rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-463-org,   emiily, barisic, 69, hamlet place, , albany creek, 5085, nsw, 19090427, , 03 44028687, 8311030, 8
rec-244-dup-0, stephanie, herbegt, 1, tristania street, , st ives, 2495, qld, 19491118, 38, 07 13410591, 8416410, 5
rec-1346-dup-0, kane, ryan, 1918, ifould llace, , bridgeman downs, 2580, ndw, 19520713, , 02 79324787, 9248451, 0
rec-1391-dup-0, sarah, clafke, 6, , , 4161, daylesford, nsw, 19131006, 36, 02 83964368, 2899572, 5
rec-364-org,   danielle, gade, 15, totterdell street, karingal nursing wing, arana hills, 2155, , 19581030, 35, 08 99059239, 2242558, 9
rec-602-dup-0, vendyla, howie, 2, byrne street, kalinda park, newcomb, 5033, sa, 19918221, 21, 03 20314897, 6189561, 7
rec-1677-org,   emiily, tomney, 14, hallstrom circuit, fraser lodge, blacktown, 2260, qld, 19611019, 35, 07 05735454, 7303548, 2
rec-1253-dup-0, luke, wilolbg, 22, cowper street, , wedgegield, 2162, vic, 19460717, , 02 74895225, 3865087, 3
rec-1343-dup-0, hegah, gissing, 6, , , mosman, 6120, wa, 19810621, 39, 03 64228770, 1351155, 2
rec-1149-dup-0, marcus, tardrew, 23, birdwoodfstreet, beach house, rowvielle, 2770, nsw, 19004230, 26, 02 16347092, 8748807, 5
rec-525-dup-0, michael, capel, 559, yambina cescent, , presn, 2680, qld, 19930427, 12, 02 40310800, 4155009, 2
rec-730-org,   max, wachla, 21, allyn close, nunderi, campsie, 2615, nt, 19540410, 24, 07 83660758, 9265561, 5
rec-1544-org,   ruby, dixon, 22, carnegie crescent, , labrador, 2441, nsw, , 27, 08 57111560, 4570333, 9
rec-41-org,   rosie, hardiker, 84, gilmore crescent, bindaree, mosman, 2101, wa, 19300409, 32, 02 93059166, 6940474, 6
rec-1225-dup-0, reegan, mason, 119, costello circuit, , fraser, 5068, nsw, 19381020, , 04 51278024, 3195133, 7
rec-262-dup-0, rilye, ayrd, 8, fisk street, , wynyard, 4303, wa, , 40, 02 22359157, 4281001, 1
rec-1915-dup-0, ebond, easling, 123, jalanga crscent, mountain view village, leongatha, 4882, vic, 19520201, 25, 04 94428384, 9361481, 6
rec-502-dup-0, chelsea, hinks, 192, wheelwright crescent, , riverwood, 6306, , 19380701, 26, 08 49682014, 3000112, 4
rec-801-org,   oscar, ayres, 6, nott street, woodleigh, bicton, 6401, wa, 19280303, , 08 68234714, 7291230, 3
rec-1038-dup-0, taliah, rundle, 243, hayward street, , ulverstone, 2261, sa, 19830316, 28, 04 73013732, 4347088, 5
rec-1448-dup-0, brooke, vaile, 11, cutlankjstreet, , condell park, 4209, vic, , 37, 07 35711493, 8655512, 6
rec-323-dup-0, jayden, markosspi, 39, yambina cjorescent, , pymble, 2428, qld, 19631013, 24, 07 59625508, 4965146, 0
rec-1509-dup-0, paris, bisjzp, 8, rubicon street, fulham park, como, 4061, vic, 19100260, , 04 15861502, 2823323, 2
rec-27-org,   bradley, crosswell, 5, waranga place, keira, murrumbateman, 5125, nsw, , 30, 03 03902002, 6251958, 2
rec-1248-org,   emma, rollitt, 29, wheeler crescent, belgravia estate, toowong, 3150, vic, 19440211, 36, 02 73476812, 7934301, 9
rec-1813-dup-0, , hannagn, 60, oakey creslk road, , nicholls, 3163, nsw, , , 07 60922836, 2913962, 4
rec-1984-org,   delaney, white, 10, , , lakemba, 4506, vic, , 9, 07 97498602, 5954669, 4
rec-1851-dup-0, bethany, vikor, 17, starke street, yarrandale moonee, windsor, 4198, nsw, , 23, 08 06429780, 8845409, 0
rec-1968-dup-0, ella, lacerty, 3, britten-jones drive, , north sydney, 3215, qlf, 19191231, , 07 32565161, 8450512, 6
rec-1781-org,   annabella, stubbs, 30, dore court, , dianella, 6163, qld, , 39, 03 74167275, 3859285, 5
rec-1511-org,   clain, warrior, 9, meeson street, , samford, 5126, , 19010427, 22, 03 70884737, 6566831, 8
rec-878-dup-0, caitlin, eyles, 29, bendora cfwscent, , pengun, 3193, nsw, 19351027, , 08 50165541, 1129016, 8
rec-1997-dup-0, rebecca, lantau, 61, hurley street, , regents park, 3677, vic, 19600421, 30, 02 62929673, 9615126, 7
rec-365-org,   luke, clarke, 29, harford street, , mackay north, 4626, sa, 19410827, 34, 07 71236593, 5155003, 1
rec-1884-org,   joshua, wyllie, 35, knoke avenue, , , 2548, vic, 19810306, 20, 07 99240698, 7646660, 9
rec-1356-dup-0, ellad, cenin, 19, britten-jones drive, ashell, ringwood, 4855, m, , 24, 08 79220492, 7670465, 0
rec-43-org,   hamish, matthews, 39, arthur circle, pine view, concord west, 4054, vic, 19290104, , 08 31665854, 9933329, 5
rec-1748-org,   madeline, badawee, 26, horbury street, , maryborough, 3630, qld, 19830828, , 02 27053267, 9756793, 0
rec-1899-dup-0, zali, rdis, 1, freda bennett circuit, , trentham, 3976, nsw, 19221013, 31, 02 16795460, 8329315, 8
rec-1605-dup-0, channing, green, 1, mcclelland avenue, , leongatha, 5127, tas, 19321002, 25, 02 76197580, 6063479, 0
rec-1433-dup-0, , dixons, 66, baseby olace, , preston west, 3269, nsw, 19141224, 35, 03 85009899, 8366620, 4
rec-1668-org,   felicity, paterson, 31, , , newcastle, 4019, nsw, 19230430, 19, 07 94568859, 5784578, 4
rec-457-dup-0, shae, fertis, 22, jondol place, , dunbogan, 3044, sa, 19150236, 27, 03 31257956, 2881136, 3
rec-217-dup-0, nicholas, rees, 672, alt strwet, , chelsea heights, 3153, vic, , 26, 04 17057658, 3987859, 7
rec-196-org,   jaiden, , 10, warramoo crescent, fairfield waters, allambie heights, 3082, nsw, 19851002, 30, 07 60493870, 6546624, 8
rec-370-org,   gianni, mahony, 10, may maxwell crescent, , coffs harbour, 4285, qld, 19550218, 22, 08 47150981, 8547452, 6
rec-1147-org,   tarshya, white, 32, kinchela crescent, , currans hill, 2372, , 19620201, 34, , 1237758, 6
rec-682-org,   ethan, bennier, 3, reveley crescent, , newmarket, 4051, , 19020307, 23, 03 02528454, 8044558, 9
rec-282-dup-0, devqn, patrson, 15, hedland circuit, unt 19a, denistone east, 3065, nsw, 19704931, 13, 04 80239248, 4963915, 6
rec-1144-dup-0, amaya, , 3, everard street, , boyanup, 3953, qld, , 22, 03 71828880, 2667765, 2
rec-512-org,   grace, moscarda, 10, jansz crescent, , toowoomba, 4650, wa, , 36, 07 73156421, 4347140, 1
rec-45-dup-0, alaan, iacophgta, 33, renmark sgreet, plain view, elimbah, 6163, wa, , 34, 04 07344757, 5925037, 5
rec-276-org,   vanessa, dixon, 38, fawkner street, uargon, mount bute, 2088, nsw, 19180618, 35, 02 05789400, 2767941, 4
rec-1867-dup-0, bree, lemotgee, 6, carroll street, b & b hooper farms, portarlington, 3754, vic, 19770426, 31, 02 10400590, 2683918, 6
rec-1502-org,   madeleine, mccarthy, 44, maraar place, loughmore, elwood, 7006, vic, 19741001, 28, , 4827531, 8
rec-1812-dup-0, breaenne, blackwell, 2, shackleton xircuit, , benowa, 3099, , 19321106, , 02 34540201, 2937145, 8
rec-1329-org,   stephanie, whiteley, 2, mattingley court, , bonnells bay, 4506, sa, 19340329, 34, 02 31123233, 1675775, 2
rec-355-org,   taylah, gibb, 218, de burgh street, , plumpton, 2452, tas, 19010219, 20, 08 08672027, 5990604, 7
rec-942-dup-0, harrison, mccarhy, 155, broadbenyd street, , penrth, 6024, vic, 19371221, 29, 03 86236246, 5056393, 6
rec-1737-dup-0, hayley, franzin, 62, selwyn street, rubicon, ballarat, 6163, vic, 19441016, , 04 88741870, 2098908, 2
rec-782-dup-0, jaydn, reid, 6, lyttletonzcrescent, , buddina, 2864, , 19230423, 29, 08 91012398, 4254253, 7
rec-412-dup-0, macey, hagex, 27, braddon place, , cromer, 3150, walt, , 13, 08 77801753, 8783394, 7
rec-799-org,   william, brinsmead, 25, vidal street, st mathews retmnt, st clair, 6401, nsw, 19850609, 25, 07 39978849, 2739203, 2
rec-1170-dup-0, amelip, barnr, 3, jabanungga a venue, , carlingford, 3083, , 19450111, 24, 08 17501219, 4779786, 7
rec-1198-dup-0, gabriel, rafy, , monkman street, , eldorsdo, 3134, vif, 19560505, 36, 07 56766272, 9203605, 5
rec-1556-dup-0, samara, campbll, , glenoak, grigg place, dapto, 2566, tas, 19300826, 25, 03 22816664, 3535740, 3
rec-795-dup-0, elki, blske, 7, tarongabplace, , westbury, 2890, vuf, 19480605, 29, 02 22585129, 8920272, 3
rec-866-dup-0, alex, eyles, 25, tenison-woods circuit, belgrave, wallsxwend, 2075, nsw, 19170720, 22, 07 93863019, 2880571, 9
rec-495-org,   braedon, jolly, 16, waldock street, , carine, 3078, vic, 19951009, 13, 03 14879268, 2503872, 6
rec-1332-org,   rourke, clarke, 8, denovan circuit, , dandenong north, 3414, nsw, 19600127, 31, 07 40855474, 4546147, 7
rec-780-org,   zoe, zaikos, 144, morrison street, anglican guest village, eaglehawk, 3636, nsw, , 27, 02 44819903, 6046268, 3
rec-759-dup-0, sarah, reew, 27, spofforthstreet, , roselads, 4130, nsw, 19380826, 24, 04 14364873, 7886411, 3
rec-423-org,   jasmyn, mcneill, 181, corbin place, dudley specialist medical centre, scarborough, 7109, nsw, 19860529, 31, 07 61752106, 1866493, 0
rec-1108-dup-0, kane, czekalewski, 754, waterfielplace, woodleigh, dalby, 3805, nsw, 19610720, , 08 07101783, 2412036, 9
rec-1296-dup-0, elizabeth, butt, 4, lamington street, , altona meaows, 4215, qld, 19940128, 23, 07 06503388, 2253233, 7
rec-763-org,   ryan, azarovsky, 6, tauss place, burleigh heads delivery centr, newstead, 3136, sa, 19610716, 28, 04 06462751, 3300720, 6
rec-1673-dup-0, nellie, wilkims, 27, antis street, , budgewkoi, 3131, vic, 19660320, 34, 04 73930089, 4807703, 3
rec-1993-org,   aurora, lipscombe, 26, , kooyong, gillieston heights, 4670, wa, 19281104, 21, 03 06454812, 2026013, 2
rec-1171-dup-0, sophia, , 179, grayson street, , colac, 2113, qld, 19000510, 24, 04 33334118, 4089163, 6
rec-467-org,   kylie, matthews, 25, glencross street, baldivis estate, bundaberg, 2478, sa, 19350830, 36, 04 82783508, 8801121, 3
rec-112-org,   lee, george, 50, proserpine court, , cleveland, 3173, qld, 19480421, , 04 84624132, 2208345, 8
rec-1323-dup-0, blayke, trivic, 24, lorne plae, , newcastle, 4169, qld, 19150310, 26, 08 91950065, 3272533, 7
rec-1422-org,   mitchell, braithwaite, 37, crowder circuit, , minto, 7307, nsw, 19480307, 26, 07 70259195, 1278634, 5
rec-127-org,   madeleine, shambrook, 3, proserpine court, , marayong, 3033, vic, 19600604, 29, 04 47766034, 5268594, 7
rec-1248-dup-0, emna, rollitt, 29, wheeler crescent, belgravia estate, toowong, 3355, vkkk, 19440211, 36, 02 73476812, 7934301, 9
rec-590-dup-0, danika, bissett, 44, dyurra place, , mosman, 6057, vic, , 37, 03 04548256, 5740939, 0
rec-144-dup-0, bryce, michakl, 39, jim pike abenue, , ulverstie, 3141, qld, , 22, 08 95104730, 9330660, 8
rec-1120-dup-0, , pembroke, 31, wilkinslnstreet, , bossley park, 4824, vi, 19480604, 28, 08 05922828, 3699422, 3
rec-1940-dup-0, alaiyah, dixon, 7, renny place, , eastern heights, 6007, vic, 19190301, 27, 04 21287113, 3848836, 3
rec-1168-dup-0, joshua, jeffries, 74, napper place, plaza bldg, normanhurst, 3028, nsw, 19370312, 8, 08 35787776, 9923141, 3
rec-825-dup-0, benjamin, matthews, 3, baddeley crescent, , yarrambat, 2292, , , 39, 03 30691948, 6706644, 6
rec-1546-org,   sophie, hauser, 52, stradbroke street, coolibah, frankston, 6163, nsw, 19890820, 33, 04 07682229, 1795751, 8
rec-1974-dup-0, madeleine, white, 8, goyder street, kincumber nautical vlge, 0870, kin0ston, vin, 19010508, 26, 08 73831537, 3457084, 9
rec-1506-org,   blayke, nguyen, 2, irvine street, , glenwood, 3029, vic, 19900404, 31, 04 10688757, 5591626, 8
rec-727-org,   alexis, reid, 59, irwin street, inverneath, carrick, 3149, nsw, 19490722, 31, 03 29180592, 1424536, 2
rec-1454-org,   eloise, matthews, 28, summerlin tauss place, , prospect, 3095, , 19030228, 28, 03 66370783, 6165701, 7
rec-481-dup-0, alessandra, gogel, 15, pomeroy street, , paddington, 3289, vic, 19430325, 62, 08 99260080, 8267297, 5
rec-860-dup-0, ryley, gillard, 3, erldunda circuit, , maryborough, 4870, nsw, 19361409, 27, 03 50583001, 7718156, 7
rec-928-dup-0, chlm, clarke, 133, ennor crescent, braiden, devonoprt, 2257, ws, 19580811, 26, 07 22073394, 9830678, 1
rec-1813-org,   , hannagan, 60, oakey creek road, , nicholls, 3136, nsw, , , 07 60922836, 2913962, 4
rec-49-org,   wil, mahony, 34, shackleton circuit, , daisy hill, 5097, vic, 19400104, 28, 04 93594270, 4704981, 2
rec-1017-dup-0, joshua, lpaicov, 19, poyntonyszreet, , annandale, 2405, nsw, 19440922, 9, 03 98836109, 9898054, 6
rec-1953-dup-0, ambwr, greeno, 106, kanga place, , deak, 2079, nsw, 19060630, 33, 02 53013378, 4807042, 3
rec-831-dup-0, tayla, chappel, 33, cockburne dtreet, , lansvale, 6019, nsw, 19150320, 23, , 5798038, 7
rec-105-dup-0, mikayla, georgk, 65, yates garden, bulaabl, , 2701, , 19761016, 29, 03 59756759, 5511613, 4
rec-461-org,   nicholas, clarke, 18, anne clark avenue, willera, patterson lakes, 3156, nsw, 19910301, , 07 99629367, 4219805, 7
rec-1314-dup-0, nef, campblell, 21, la perouse street, , cordalba, 3053, nsw, 19600131, , 02 50200311, 9295601, 3
rec-1051-dup-0, charlie, madigan, 106, collyburl crescent, , burpengary, 2523, nsw, 19501221, , 03 78623465, 3046665, 2
rec-738-org,   roisin, sabetzad, 14, mirrool street, water view, marsden, 7006, nsw, 19230126, 29, 02 92563312, 5714189, 6
rec-535-dup-0, isabelle, tapqoer, 864, hardman street, , killawarra, 4169, nsq, 19980705, 33, 03 18036154, 3034742, 5
rec-1528-dup-0, wio, georgne, , bissenberger crescent, , east fremantle, 3130, nss, 19660310, 32, , 9534852, 9
rec-834-dup-0, clarke, caitlin, 49, john close, clifden, gowrue, 7171, qld, 19061015, , 04 85369760, 3623134, 2
rec-1829-dup-0, isabella, sesomv, 23, shearer place, , lobsdale point, 4224, nsw, 19321724, 31, 04 55427896, 7588791, 2
rec-1158-org,   callum, beams, 67, dilboong place, , bokarina, 4218, qld, 19180811, , 04 69728390, 8155953, 3
rec-989-org,   , lamprey, 7, kellermann close, , norwood, 3351, vic, 19890412, 9, 07 88128194, 2499940, 7
rec-863-dup-0, vacchifmi, grace, 31, glossop crescent, crannog, mallacoota, 4509, vic, 19120605, 28, 07 70927896, 4220241, 9
rec-1965-dup-0, jacj, hiscx, 46, lampard ckkrcuit, unt 2, willetton, 3931, nsw, 19540403, 24, 04 83545759, 5592974, 6
rec-281-org,   ronan, shepherdson, 17, connelly place, loxley road, bargara, 4740, wa, 19550930, 8, 02 58500962, 5257087, 3
rec-104-dup-0, shelney, soden, 08, cochrane crescent, gabbalodge, trafalgar, 7248, sa, 19790394, 27, 03 45425556, 3359092, 2
rec-1990-org,   tayah, cowell, 22, chubb street, , thornlands, 2155, nsw, 19770531, 36, 03 34989525, 7740043, 0
rec-407-dup-0, amy, feeney, 10, groom street, , beacmhwve, 2560, , 19800512, 28, 07 01047156, 5142564, 6
rec-1750-dup-0, , pascoe, 156, beasley street, , salisbury east, 4214, qld, 19641230, , 02 35937626, 9465998, 9
rec-22-org,   mitchell, paterson, 174, stieglitz circuit, , hoskinstown, 3040, tas, , 27, 02 39652598, 5111435, 4
rec-705-dup-0, conner, gilbertson, 8, holman street, , laurikton, 5073, act, , 8, 08 40652667, 8342820, 9
rec-53-org,   caitlin, reid, 17, larakia street, , franklin, 4819, nsw, 19100213, 35, 04 90903925, 8730739, 2
rec-1831-dup-0, jemma, ponitgfx, 5, westgarth street, , deer erk, 3020, , , 33, 04 34722470, 6001597, 9
rec-1024-org,   alivia, rouhliadeff, 50, newman morris circuit, , winthrop, 6152, vic, 19940608, , 07 84843961, 3071943, 4
rec-1615-org,   eden, milburn, 28, currie crescent, , armidale, 3806, nsw, 19060701, 30, 08 55431384, 2306962, 7
rec-505-dup-0, shaun, thorps, 470, chipperfield circuit, brick house, balwyn north, 2770, nsw, 19000518, , 02 10640805, 9132976, 4
rec-1361-org,   spencer, campbell, 36, tivey place, , ovingham, 5037, vic, 19750515, 33, 07 06349519, 3334087, 1
rec-943-dup-0, jacinta, brydon, 20, kennedy street, glen-ertc, matraville, 6330, nsw, 19020103, 27, 04 19756465, 5531322, 2
rec-1533-dup-0, , smithson, 30, st john crescent, telopea park, ourmkbah, 5046, vivf, 19300718, 11, 03 87451441, 3127883, 2
rec-1153-dup-0, , kowalxd, 415, street archibald, , st cuair, 6025, nsw, 19620514, 34, 03 75731202, 3186444, 4
rec-643-org,   sophie, grainger, 43, maranboy street, , macquarie fields, 5290, nsw, 19781230, 26, 02 46523090, 7902486, 0
rec-1544-dup-0, ruby, dixon, 26, carnegie crescent, , labrador, 2414, nsw, , 27, 08 57111560, 4507393, 9
rec-1229-org,   owen, willing, 17, dunstan street, cullinga park, cronulla, 2022, qld, 19991117, 36, 02 40414249, 7136333, 4
rec-885-org,   connor, hobson, 39, osborne place, , swan view, 3033, wa, 19740326, 33, 07 91636724, 9029901, 3
rec-1302-dup-0, giuliana, painerr, 15, gillen street, , rosebud, 4035, nuf, 19550618, 29, 03 17634343, 4504217, 4
rec-1898-org,   matthew, kolabinski, 1600, macdowell street, , braddon, 3549, act, 19580804, 25, , 6130534, 6
rec-480-dup-0, joeh, matthews, 111, mcalpine place, mclean vlge, tared, 3555, nsw, 19460303, 12, 02 23887790, 5435431, 9
rec-200-org,   cassandra, grooby, 199, bandjalong crescent, , cooranbong, 6105, vic, 19720702, 28, 02 93223585, 7057947, 1
rec-1750-org,   hannah, pascoe, 156, beasley street, , salisbury east, 4214, qld, 19641230, 28, 02 35937626, 9465998, 9
rec-1789-org,   oscar, oats, 31, fitzalan street, , pascoe vale south, 3150, vic, 19480817, 24, 08 29454675, 8906382, 5
rec-1803-org,   william, green, 4, abercorn crescent, , queenscliff, 4703, vic, 19360618, 25, 02 36547739, 2185463, 6
rec-1115-org,   emiily, rawlings, 12, saville close, , ulverstone, 2171, , 19061103, 25, 07 43096011, 1483048, 0
rec-1887-dup-0, gabrel, whitw, , maxworthy street, , whitfiled, 2121, vic, 19960116, 37, 03 95543854, 8667569, 0
rec-977-dup-0, tara, matthews, 5, french street, , mitcha, 3280, qld, 19370222, 30, 03 28513683, 3283091, 9
rec-38-dup-0, brianna, mile s, 1, wilgal plce, , oyster bay, 2705, wa, 19769110, 25, 08 99013003, 7148998, 0
rec-1446-dup-0, etha, boyke, 76, ranken place, , port elliot, 4551, vic, 19760507, 35, 08 21059318, 7384202, 7
rec-493-dup-0, georgia, fullgrsbe, 72, carruthesr ustreet, , nunawadng, 3976, nsw, 19050531, 28, 07 77884471, 7135453, 3
rec-1621-dup-0, samurk, , 29, nagara street, , elsternwick, 3115, wa, , 37, 04 24260788, 7974107, 9
rec-892-org,   phoenix, dichiera, 28, burtt crescent, , kiah, 2821, vic, 19410726, 22, 02 53076321, 5434947, 4
rec-24-dup-0, connor, befru, 22, kirkton street, burbong cottage, spearwood, 3023, nsw, 19890827, 53, 07 24450486, 3510674, 8
rec-685-org,   molly, george, 8, hutchison crescent, , allambie heights, 4214, qld, 19740402, 33, 07 61556930, 4778190, 9
rec-1393-dup-0, scott, menzies, 141, monson place, , the gurdies, 4704, nsw, 19130502, 92, 03 23508828, 6713533, 1
rec-1875-dup-0, alannah, spicwe, 78, , , sandgate, 4064, vie, 19681029, 10, 02 15231861, 8689634, 9
rec-1390-dup-0, robert, , 32, streeter place, nesma, mount peasant, 4012, nsw, 19741213, , 02 43188598, 4979772, 2
rec-906-org,   joshua, duont, 1, tauss place, nunkuri, ardrossan, 6109, nsw, 19500616, 29, 04 01242243, 5555386, 0
rec-969-dup-0, emiikzj, burdin, 9, spowers circuit, the canberra hospital, stockton, 2605, nsw, 19640702, 31, 08 51611178, 4802153, 5
rec-609-dup-0, alexahder, ryan, 9, terry cjlose, , , 6163, , 19220227, 11, 03 07472727, 5502764, 6
rec-704-dup-0, mystio, , 10, allchin hicuit, bypass road, flemington, 4107, nt, 19641002, 23, 04 69836335, 3373489, 1
rec-555-org,   emalene, wang, 36, tinderry circuit, , wendouree, 3380, nsw, , 24, 02 72260095, 8854276, 0
rec-1184-org,   jacob, strie, 18, landsborough street, , moruya, 3844, nsw, 19920127, 28, 02 99140186, 2038790, 3
rec-1787-dup-0, shanze, curry, 28, gudgenby close, , lindefld, 3181, tas, 19960221, 28, 07 14975908, 9396453, 9
rec-499-org,   briley, mcphail, 115, florentine circuit, lake chatsworth, clifton grove, 7109, nsw, 19671103, 9, 07 07773786, 7394197, 3
rec-1156-org,   ella, stephenson, 483, cole street, , deniliquin, , nsw, 19971011, 35, 02 41005477, 3957650, 7
rec-1775-dup-0, georgia, , 24, oddie xlace, , buood, 4077, nsw, , 31, 03 96629273, 9808666, 6
rec-803-dup-0, boss, alana, 11, martin street, , port ma cquarie, 6210, vic, 19850131, 9, 07 35513334, 8604433, 8
rec-91-org,   jessica, laria, 11, brid place, , mosman, 3805, , 19300504, 26, 08 23793093, 8655566, 4
rec-774-org,   luca, kielczewski, 37, wilhelmi crescent, milton, bellevue hill, 5700, nsw, 19151105, , 02 22456450, 1618431, 3
rec-1401-org,   lily, hobson, 60, winyu close, south gwandalan, birkdale, 2340, nsw, 19070923, 26, 07 71644518, 7503533, 2
rec-1811-org,   hayley, suhan, 15, , heritage est, shorncliffe, 4128, qld, 19530417, 11, 07 66607982, 3346159, 2
rec-718-dup-0, evan, fullerton, 6, hensamn rreet, , salisbury, 2354, qld, 19820411, 27, 08 21901068, 6271783, 0
rec-1998-org,   carly, quan, 29, attunga street, , dungog, 2133, nsw, 19281102, 25, 02 17422126, 4125544, 8
rec-1620-org,   micaela, reid, 33, , mornington ret vlg, cape paterson, 4035, nsw, 19571205, 27, 03 44240001, 5896116, 6
rec-925-dup-0, shenae, greeni, 91, munro street, bellfield, spotswood, 2190, qld, , 21, 07 08521160, 5104249, 3
rec-436-dup-0, benjamin, , 3, dalabonhcrescent, , casino, 2305, nsw, 19320620, , 07 79364595, 3969961, 4
rec-1056-org,   jack, bradshaw, 55, grounds crescent, , burpengary, 4670, wa, 19390413, , 02 31727836, 2750370, 1
rec-1473-dup-0, xavier, filgqmatk, 4, hawkesburfy crescent, carrington retirement, kingaroy, 2611, nsw, , 26, 08 89657856, 1341062, 4
rec-1436-dup-0, ethwn, hoangr, 12, magrath crescent, , terrigal, , vic, 19110306, 31, 03 73885787, 3981196, 6
rec-1680-org,   madison, donaldson, 59, , , ballan, 6053, sa, 19980129, 28, 03 78351853, 1287685, 7
rec-439-org,   lachlan, skvaril, 32, yarrawonga street, , cranbourne, 3181, sa, , 32, 02 69937143, 7780345, 2
rec-107-dup-0, brodi, lodbe, 13, shirley street, , bouldd, 3844, nsw, 19310805, 26, 08 17711160, 2451393, 8
rec-1169-org,   lynae, hannagan, 4, ashburner street, rowethorpe, belgrave, 4498, qld, 19650515, 23, 08 10597188, 6069999, 4
rec-1688-dup-0, timothy, shepluhdrd, 31, lexcen svenue, lazee m, albury, 5097, sa, 19726112, 27, 04 36513704, 8695737, 2
rec-808-dup-0, joshua, blake, 7, canningmstreet, kincumber nautical vlge, , 6015, sa, 19387522, 10, 03 15986336, 2276627, 4
rec-265-org,   emma, ciotti, 7, la perouse street, , kingaroy, 3068, vic, 19030110, 33, 04 11698410, 4345599, 5
rec-171-dup-0, jackson, giele, 7, hopegood pkace, langley flats, bundaberg, 4390, qld, 19060704, 40, 04 80337132, 3935483, 7
rec-5-org,   kelsy, orchard, 64, beaumont close, manresa, narre warren north, 3101, vic, 19311004, 31, 07 04063695, 8666127, 2
rec-726-org,   leon, mazurkiewicz, 19, rudall street, penny green, cooma, 3550, vic, 19191125, 31, 04 87442214, 3484252, 3
rec-1919-dup-0, cooper, kerslake, 20, badimara street, , longreach, 6155, wa, 19401104, 9, 03 90451891, 4554842, 7
rec-85-dup-0, drew, d'unienville, 93, zox circuit, , warnbro, 4553, qld, 19440410, 01, 03 49904060, 8721099, 8
rec-18-dup-0, jackson, gergely, 9, , , vermont, 3204, tas, , , 04 29502135, 6957979, 7
rec-1185-dup-0, amy, rigbye, 274, martley circuit, mabuiag island, bronet, 3113, vic, 19900527, 27, 04 40308488, 3811465, 6
rec-667-org,   jared, camp, 8, john cleland crescent, crestwood, ballarat, 3155, qld, , 28, 03 11107378, 6266748, 4
rec-1537-org,   thomas, babic, , meerup street, corunna, thornlie, 3074, qld, 19101126, 22, 02 69100589, 4200773, 6
rec-669-org,   ella, matthews, 106, bunduluk crescent, , , 2794, qld, 19060716, , 04 22904586, 9872629, 4
rec-518-dup-0, campbell, fergus, 2, geeves court, mountainside, melville, 6163, , 19750629, , 08 15983302, 7421757, 4
rec-1376-org,   madeline, manias, 8, hughes crescent, , evans head, 2210, sa, 19060326, , 02 90440212, 5710468, 9
rec-1612-dup-0, jordan, carbone, 47, maclaurin crescent, , blakehurst, 6112, wa, , 26, , 9327437, 7
rec-1955-org,   james, green, 53, piddington street, blue denim pony stud, noble park, 3216, wa, 19210706, 37, 04 31186666, 9913392, 6
rec-1691-org,   charlie, fauser, 18, tillyard drive, , gundillion, 5043, wa, 19100404, , 02 23233234, 5691845, 6
rec-269-org,   chloe, hand, 13, stobie place, moriah, vermont south, 2250, qld, 19870825, 26, 07 85570450, 6475590, 4
rec-1300-org,   mikayla, trenerry, 17, fraenkel street, george forbes house, hill top, 3122, nsw, 19340614, 13, 03 94741313, 6704880, 2
rec-1957-dup-0, kya, carraill, 3, canberra avenue, diamond sands, werrngton, 2280, vic, 19881115, 21, 07 37096445, 9763500, 2
rec-90-dup-0, isabella, katsaitis, 13, thornton place, marylands, kikoira, 4313, qly, 19930316, 29, 08 74681280, 9541519, 2
rec-50-dup-0, cody, white, 303, dowsley place, yammacoona, mayfield, 3085, , 19180607, 30, 07 81798045, 2404708, 2
rec-1313-org,   mitchell, omay, 65, goessling place, , loganholme, 2777, nsw, 19860825, 7, 08 81277803, 5973301, 7
rec-475-org,   aaliyah, demetriou, 30, altair place, glen oak street, glenhaven, 3980, qld, 19770508, 28, 08 33485111, 7810485, 1
rec-1606-org,   morgan, sherriff, 16, kalgoorlie crescent, , waverley, 2315, vic, 19801219, , 04 95909231, 7091942, 2
rec-1399-dup-0, maddison, clarke, 17, gillespie street, , 6081, st kilda east, nsw, 19497414, , 07 19537987, 3331827, 4
rec-86-dup-0, samul, wang, 1946, longmore vrnescent, , clare, 6024, tas, 19680924, , 07 82279004, 4173702, 0
rec-367-dup-0, richard, clarke, 93, hammondclose, killarloo, boggabri, 2530, qld, 19010513, 32, 08 98620990, 5346211, 6
rec-363-org,   jarryd, meaney, 4, newman morris circuit, wandary hill, kotara, 2120, qld, 19250725, 21, 02 72248236, 5835989, 1
rec-665-dup-0, bronte, slape, 519, westburjcircuit, , acacia ridge, 3169, qld, 19731219, 40, 04 74671902, 2329463, 1
rec-1683-org,   kane, coleman, 2, totterdell street, mt providence hostel, st huberts island, 2304, vic, 19250529, 36, , 2171885, 1
rec-93-dup-0, latham, stowpiuk, 825, carroll treet, glen mia, cobar, 4871, nsw, 19912049, , 03 20190587, 3272408, 4
rec-1337-org,   jake, lowe, 94, armstrong crescent, , west midland, 2060, wa, 19560519, 24, 02 36928300, 4218442, 7
rec-245-org,   ty, boxer, 20, tillyard drive, santa lucille, netley, 5116, , 19780227, 22, 02 72071016, 2073129, 5
