rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-119-org,   damien, truman, 18, kanooka street, redfern station, coolbellup, 7250, vic, 19941224, 37, 08 28223503, 9823898, 5
rec-602-dup-0, talia, kilby, 593, macdonald avenue, amaroo hostel, north curl curl, 3579, nsw, 19079627, , 02 60537433, 4675220, 4
rec-1099-dup-0, cooper, hoffban, 381, andrea place, parraweena, prospect, 2120, vic, 19690317, 43, , 5477642, 7
rec-1029-org,   saskia, miles, 25, cottam place, arawang, cloverdale, 4214, vic, 19030903, 27, 07 63093278, 9134802, 0
rec-1512-org,   darcy, dooley, 2, kosciusko avenue, , labrador, 5158, vic, 19410118, 36, 07 71855654, 9572484, 4
rec-101-org,   jasmine, carbone, 6, barber crescent, el-woodaro, sleepy hollow, 3095, vic, , 28, , 8069783, 9
rec-999-dup-0, , chin quan, 4, dallachy place, kookaburra village, campbelltown, 3859, nsw, 19770103, , , 3552194, 0
rec-1604-dup-0, michael, lansdell, 91, merv waite street, , gawlef iver, 4737, nsw, 19150129, 27, 03 42201773, 3269590, 2
rec-1749-dup-0, chelsea, white, 87, pokana crcuit, , wellington point, 2446, vic, 19040205, 23, 08 39017944, 5544023, 3
rec-641-org,   georgia, mccarthy, 397, fidge street, arcadia, atwell, 2612, vic, 19560522, , 04 56999583, 1246337, 0
rec-1226-org,   samuel, , 11, wootton crescent, , st albans, 6230, act, 19200506, 20, 03 18832660, 8918800, 8
rec-1015-dup-0, bailey, carmodu, 97, melba street, dunbogan caravan park, blue haven, 3300, nsw, , 28, 08 58866886, 3406436, 4
rec-590-org,   ebony, simonetti, 324, jardine street, hillside farm, jindivick, 7248, tas, 19370626, 27, 03 62771491, 2288556, 6
rec-703-dup-0, amy, sagrillo, 278, murdoch street, , 3945, wantirna, nsw, 19180731, 23, 07 48028743, 6500529, 6
rec-62-org,   esme, netherton, 48, stuart street, , malvern east, 6009, nsw, 19511229, 25, 04 70120318, 2507593, 7
rec-265-dup-0, kyl, shepgerd, 2, abbott street, , albany creek, 3204, nssz, 19830625, 23, 07 04668091, 7920606, 5
rec-886-dup-0, isabella, baricevac, 59, andamookbstreet, bindaree, goroan, 5501, nt, 19270508, 26, 03 75921177, 5923103, 6
rec-1256-dup-0, steven, krahic, 3, darwinia terrace, , pakenham, 2121, nsw, 19730720, 34, 08 54009647, 3035480, 0
rec-1247-dup-0, isaac, whitke, 19, gorrie close, , birchgrove, 5070, , 19530420, 28, 02 86562231, 3235693, 5
rec-714-org,   kirra, ryan, 24, wilhelmi crescent, b, coal point, 4228, nsw, 19680527, 31, 07 71779963, 7270023, 8
rec-448-org,   vanessa, witkin, 30, shannon circuit, , seventeen mile rocks, 4121, sa, 19411130, 24, 08 12046167, 4753748, 2
rec-773-dup-0, michael, corrie, 12, lampard vircuit, chambigne, cloverdale, 2460, wa, 19320211, , 04 70877682, 4556021, 9
rec-167-dup-0, nichils, singleton, 24, kenyon circuit, the lodge, kurri kurri, 3149, nxw, , , 08 02214960, 3256474, 9
rec-628-dup-0, eboni, romahn, 13, bindel treet, , ozenkadnook, 5033, qld, 19450429, 33, , 5703669, 1
rec-1742-org,   owen, gaskin, 89, dooland court, , avalon, 2477, vic, 19950630, 33, 08 52894490, 9738922, 2
rec-829-dup-0, white, sophie, 3, laptz close, rosetta village, tucabia, 4105, qldb, 19550115, 20, 03 09833044, 2288423, 2
rec-398-dup-0, christina, dobligner, 2, blamey crescent, , davistkwn, 2304, vic, 19510627, 31, 02 17320566, 4676980, 1
rec-1629-org,   michael, keatch, 170, upton street, glenview, ormond, 3802, qld, 19940715, 29, 04 58078977, 5186313, 4
rec-1990-dup-0, sonja, collier, 15, mirrabuccaucrescent, , bridgewater, 2076, vic, 19091010, , 04 56520502, 5313756, 2
rec-500-dup-0, thomas, yeomath, 74, real place, , karoonda, 2145, qld, , 21, 08 39516173, 3755686, 9
rec-439-dup-0, joanna, kasiathan, 46, tarana street, , raceview, 2785, vic, 19180411, 28, 03 61876183, 7121953, 8
rec-228-org,   chloe, morrison, 57, groom street, norland, andergrove, 5152, qld, 19950818, 28, 04 61117645, 1279545, 1
rec-857-org,   jasmyn, green, 12, starke street, , toowoomba, 2620, nsw, 19430508, 32, 03 29639547, 5307292, 3
rec-1995-org,   nicole, berry, 720, burdekin street, , yeerongpilly, 6530, vic, 19700624, , , 7540191, 3
rec-846-dup-0, alicw, pujsza, 20, allchin circuit, killarney, 2067, gilmore, sa, 19361005, 29, 04 25118160, 8923129, 2
rec-1980-dup-0, tyler, bruhn, 6, howitt s teeet, rowethrpe, tarragindi, 2161, vic, 19940526, 31, , 8448257, 2
rec-1977-dup-0, jacob, wagnitz, 32, noarlunga crescent, , preston, 3192, vic, 19850514, , 02 18411542, 8247719, 3
rec-1506-org,   samantha, lipscombe, 10, cossington smith crescent, , north ryde, 2076, qld, 19240522, 34, 04 17614286, 3557184, 0
rec-1711-org,   adam, milburn, 7, montgomery place, apmnt 203, swan reach, 3191, , 19160215, 30, 07 33913994, 5656067, 0
rec-748-org,   holly, roche, 11, melbourne avenue, , bridgewater, 2043, nsw, 19740101, , 04 78706841, 9637929, 5
rec-128-org,   isabella, riddell, 22, , glenhurst, chevron island, 2680, qld, 19830503, , 02 02702238, 3200855, 6
rec-76-dup-0, alicia, chandxler, 55, chapman street, lockwood, ormond, 2062, nsw, 19263105, , 07 46888873, 8488823, 9
rec-274-dup-0, paris, whifz, 26, burrinjuck crescent, , ramsgate, 4170, , 19469920, 36, 02 50338246, 2221818, 3
rec-583-org,   andrew, rees, 2, ballumbir street, , adamstown heights, 3669, nsw, 19650207, 30, 03 53755156, 3017881, 3
rec-720-org,   grayson, byers, 35, darcy close, roachdale, noble park, 3584, vic, , 25, 04 98973676, 2273987, 8
rec-1280-dup-0, rilew, , 17, william wbb drive, , cranbourne, 6101, nsw, 19080014, 32, 03 82130052, 6303885, 2
rec-1968-org,   roberta, white, 43, horrocks street, war veterans home, bonville, 4210, vic, 19130116, , 03 85774016, 8980600, 6
rec-1578-org,   jacob, noble, 151, gouger street, , condon, 2560, nsw, 19600326, 29, 03 29042165, 9867504, 5
rec-1951-dup-0, jayb, carmody, 57, murchison street, whispering springs, lalor, 6530, viv, 19320905, 25, 03 86294530, 7756765, 6
rec-1740-org,   saara, hargrove, 60, yerra court, park ave vet hosptl, moss vale, 2094, sa, 19950119, 31, 07 23187881, 3185027, 9
rec-330-org,   brandon, holme, 6, phillis place, inglewood, beaudesert, 2151, qld, 19691220, 25, 02 93925332, 2450207, 1
rec-642-org,   paris, frahn, 2, finniss crescent, parakula tumut, cabramatta, 2290, sa, 19420315, 30, , 5663644, 7
rec-1633-org,   lily, gaskin, 4, swinden street, brindabella specialist centre, wyoming, 6210, nsw, 19540127, 28, , 6577692, 6
rec-1327-org,   bayley, bednarczyk, 76, giles street, wahronga, asquith, 3934, sa, 19710218, 25, 04 66095188, 3310399, 0
rec-1833-org,   sara, fitzpatrick, 10, jacka crescent, kodootonga, cohuna, 4741, qld, 19530701, , 03 22893462, 4546493, 3
rec-26-dup-0, andrew, britten, 33, fimisterucircuit, st james, birmingham gardens, 4805, qls, , 28, 03 19623756, 5188640, 4
rec-1946-dup-0, madeleine, mccaethy, 165, horne place, , buddina, 4655, vix, 19250629, 29, 02 75794836, 3069199, 3
rec-1985-dup-0, isabella, totonndis, 8, egerton close, aptmnt 42, scarborough, 4280, vic, 19720723, 28, 03 69871984, 6481246, 3
rec-1293-org,   harrison, white, 48, wark street, lauriana, mont albert, 3215, , 19340601, , 04 92421994, 3079307, 2
rec-386-org,   harrison, le leu, 14, , , toukley, 3352, vic, 19160531, 33, 03 88863334, 5315324, 0
rec-334-dup-0, mcgregor, phoebe, 41, albermarle place, flt g0, taigum, 2480, nsw, 19091013, 34, 03 04444772, 5654489, 1
rec-264-org,   thomas, van waardhuizen, 27, creed place, , north ryde, 2830, , 19370717, , 08 94452080, 6983244, 5
rec-1337-dup-0, charootte, bowerman, 3, heysenf tstreet, , ormeau, 4512, nsw, 19141205, 38, 03 48312040, 7309059, 9
rec-112-org,   archer, noble, 455, de little circuit, , ferndale, 2000, nsw, 19500512, 8, 03 67790654, 2979745, 8
rec-93-dup-0, mackenzie, liersch, 3, ranken place, , chinchlla, 3079, sa, 19340212, , 08 49942351, 3989668, 1
rec-588-dup-0, sonhm, mikhaxli, 6, bainbridge close, plainbrook, eaglehawk, 3111, nsw, 19180124, 27, 03 66046518, 2922735, 9
rec-1374-org,   bethany, mcjannett, 48, fiveash street, pontresina, stockton, 4151, , 19090521, 24, 08 02667049, 9368296, 7
rec-512-dup-0, nec, ryan, 268, wilkins street, rabbit warren, bayswater, 7310, , 19441230, 30, , 6320775, 2
rec-622-dup-0, grace, dillworth, 31, bemm place, , watsonia, 4096, , 19810616, 29, 02 49765194, 4771164, 1
rec-655-dup-0, amy, mikin, 14, jondol place, , lansvale, 3844, qld, , 24, 08 53819450, 8804607, 4
rec-1214-org,   monique, sherriff, 174, perrin circuit, , auburn, 4207, nsw, 19940217, 32, 07 61477855, 5276189, 2
rec-66-dup-0, ethan, threfgold, 17, brereton street, , northbridge, 6027, nsq, 19380221, , 02 88214876, 6763157, 8
rec-748-dup-0, holkie, roche, 11, melbourne avenue, , bridgewtater, 2043, nsw, 19740101, , 04 78706841, 9637919, 5
rec-817-dup-0, brock, wclkeu, 30, argyle place, melinda lodge, bundaberg, 3690, nsw, , , 08 04770648, 1862891, 6
rec-604-org,   tayla, brenchley-gaal, 15, dexter street, nuffield village, port macquarie, 0880, nsw, 19090531, 7, 02 51258564, 6651590, 9
rec-1837-dup-0, mitchell, morrtmon, 63, place gray, , holden hill, 3976, sa, 19670219, , 04 37871107, 6484283, 7
rec-4-dup-0, bryce, walley, 13, dalley ctezscent, , geraldton, 4655, vic, 19170812, , 03 27639430, 7361252, 5
rec-1790-org,   angus, maynard, 4, kalgoorlie crescent, gunderman park, chisholm, 3870, wa, 19790527, , 08 87603111, 8103979, 1
rec-1308-org,   amelia, miles, 80, coglin place, sherwood, allambie heights, 2230, qld, 19620529, 23, 02 71720202, 5850137, 1
rec-390-org,   matthew, hearn, 60, gallagher street, heysen village, melton south, 2747, sa, 19400811, , 07 65521727, 8569682, 9
rec-235-dup-0, elphick, whillas, 44, bangalay crescent, brentwood vlge, ballarat, 2506, qld, 19410221, , 08 88124915, 2376339, 6
rec-1122-dup-0, saarh, matthews, 397, batman street, inglebar station, ringwood, 2396, vic, 19270408, 28, 04 69936192, 4577005, 1
rec-1938-dup-0, jamee, godfrey, 261, conner close, , orange, 5127, vic, 19800820, 82, 08 66058612, 4665894, 7
rec-447-org,   patrick, bissett, 23, bynoe place, , picnic point, 4212, nsw, 19590526, 34, 07 24058194, 8714903, 2
rec-890-dup-0, mathilde, pryet, 6, burkitt street, , harbord, 3737, nsw, 19121027, 27, 04 02979244, 6138303, 3
rec-921-dup-0, warrick, whij, 3100, harry hopman circuit, , woongoolba, 3067, nsw, 19090327, 27, 07 04007042, 6644663, 5
rec-358-org,   aidan, fostiak, 210, summerville crescent, merricroft, elizabeth south, 6054, vic, 19500718, , 04 03081107, 5295095, 9
rec-886-org,   isabella, baricevac, 59, andamooka street, , gorokan, 5501, nt, 19270508, 26, 03 75921177, 5923103, 6
rec-1532-org,   madison, kelley, 8, checchi place, ashley manor, westlake, 2168, wa, 19311127, 28, 03 54713494, 9419185, 2
rec-1220-dup-0, isabelka, shirodkar, 1, kenyon circuit, , rouse hill, 2153, qld, 19880614, , 07 31889520, 4098551, 9
rec-515-org,   jack, frauenfelder, 33, bruxner close, delderfield, camperdown, 4870, tas, 19670202, 12, 02 68945974, 2676936, 7
rec-288-org,   brooke, ayres, 26, truganini place, , williamstown, 3825, nsw, 19071129, 32, 03 46461952, 2496406, 4
rec-94-org,   joe, roman, 5, macintyre place, , chelsea heights, 5260, qld, 19570910, 27, 03 40030260, 1245422, 1
rec-1570-org,   mitchell, edson, 108, newman morris circuit, , frankston, 3079, nsw, , 30, 07 81802155, 8563986, 8
rec-1922-dup-0, louise, oberfiictner, 6, , , oakleigheeast, 5070, qld, 19221211, 36, 08 27035869, 6826656, 2
rec-1203-org,   harriet, reid, 28, barnard circuit, , plumpton, 2044, sa, 19620407, 26, 07 70921123, 4951778, 0
rec-34-org,   kelsye, jessup, 25, mockridge crescent, yarrandale moonee, peakhurst, 2330, nsw, 19290129, 34, 03 63494871, 9765544, 6
rec-1755-org,   joshua, crook, 6, ebenezer street, , coochiemudlo island, 3029, nsw, 19420331, , 04 01206503, 1365608, 4
rec-774-org,   olivia, fitzpatrick, 14, albermarle place, anzac house (cnr archer s street, watsonia, 3910, qld, 19141104, 34, 03 63029021, 3958292, 4
rec-1225-dup-0, giaan, timmilss, 6, pitcairn street, goonahra, craigie, 4566, qld, , 25, 07 24858018, 4546823, 3
rec-1563-dup-0, am, campboell, 25, street ferdinand, kinnoul, st albans, 3034, wa, 19070516, 35, 02 24710663, 2743349, 6
rec-1164-dup-0, mikayla, leung, 2, threlfazo street, , baroobga, 2747, wa, 19290608, 42, 08 90231662, 2988332, 9
rec-936-org,   madison, green, 32, cobbadah street, locn 1699, kumbia, 3152, vic, 19061203, 25, 08 61163780, 4972855, 0
rec-1625-dup-0, oliver, mccarthy, 18, playfair place, , blackmanxs bay, 2263, qld, 19271110, 23, 08 03485892, 7056034, 5
rec-1799-dup-0, sarae, carmody, 13, morgan cwewcent, , graceville, 2290, nsw, 19270925, 21, 07 78966784, 9948843, 7
rec-431-dup-0, millac, linberg, 319, dryandra street, lindsay island, oakey, 4306, vic, 19750922, 28, 04 98921629, 6221239, 0
rec-1390-org,   , godfrey, 5, ivo whitton circuit, , kelmscott, 2010, qld, 19080903, 26, 03 12845746, 2840909, 9
rec-1835-org,   mia, capurso, 81, kambah vlge, bara park, flinders park, 5073, qld, 19140823, 32, 03 03423723, 5811920, 2
rec-1107-dup-0, mikwya, robson, 1, alderman street, , altona north, 2447, , 19490409, 33, 03 54255050, 4146834, 6
rec-759-dup-0, ma, hanna, 8, baseby place, , dromana, 2720, sa, 19890623, 33, 02 29968766, 8168495, 5
rec-821-dup-0, chelie, dudek, 19, mackellarrcfescent, , mitcham, 4680, sa, 19380321, 34, 03 61978562, 8723949, 1
rec-299-dup-0, ryan, antusr, 290, william street, , dalby, 6285, , 19015051, 34, 07 67694564, 6121395, 4
rec-806-org,   lochlan, green, 14, pudney street, , northmead, 5302, , 19800122, 7, 03 35385091, 7706605, 2
rec-17-org,   iain, brangwen, 3, paddys river road, , st ives, 2212, sa, 19551227, 33, 07 23424557, 1947509, 5
rec-553-org,   liam, mazzone, 12, kirkwood crescent, , empire bay, 3214, nsw, 19470727, , 08 48507192, 9934334, 7
rec-1204-org,   lily, clapham, 16, molloy crescent, erinmoore, winston hills, 6271, nsw, , 23, 07 68479074, 9028986, 6
rec-1026-org,   lily, maltman, 75, carr crescent, , maiden gully, 2170, , 19141109, 20, 04 83445305, 2856507, 9
rec-1361-dup-0, laa, narraxott, 2240, rushbrook circuit, locn 1699, peakhurst, 6050, vic, , 28, 07 82353432, 3534844, 1
rec-78-org,   justin, brokenshire, 12, spica street, , st kilda, 3644, sa, 19650412, 26, 07 80870527, 4818639, 7
rec-493-org,   emiily, castelluzzo, 74, duffy street, kalang, carlingford, 2192, wa, 19280115, , 03 83316299, 3299921, 1
rec-1327-dup-0, bayly, bednarfzyk, 76, giles sttreet, wahronga, asquith, 3934, sa, 19710218, 25, 04 66095188, 3310399, 0
rec-245-org,   aikaterina, loos, 44, folingsby street, , yarraville, 6430, nsw, 19720903, 30, 02 98340846, 6573082, 2
rec-517-org,   brett, weaver, 126, , john flynn medical centre, nedlands, 6162, nsw, 19340327, 32, 02 17096709, 9417310, 7
rec-691-org,   sarah, nowers, 24, pickworth street, sec 161, cecil hills, 2321, nsw, 19950406, 27, 07 24112842, 1624489, 3
rec-1162-dup-0, michael, chitti, 11, dowthwaite street, , trenthzam, 3444, qlq, 19460210, 21, 04 44266490, 2583467, 5
rec-1672-dup-0, chloe, mccsrfhy, 50, olympus way, , broken hill, 2203, ndw, 19390307, 36, , 9295580, 6
rec-168-org,   stephanie, spicer, 109, honyong crescent, lochenfels, harris park, 2340, , 19620930, 25, 08 11096510, 9001596, 8
rec-693-dup-0, high, broadhead, 22, lyle place, morningsite, surfers parajdise, 2560, , 19350518, 26, 08 94549556, 1949544, 6
rec-1686-org,   toby, , 34, eugenia street, , warriewood, 2146, wa, 19170723, 39, 03 10652556, 2636225, 8
rec-1654-org,   stephanie, toms, 10, wilson crescent, , kangaroo flat, 3153, qld, 19520331, 33, 08 96419271, 8750034, 0
rec-1194-dup-0, lock, adam, 997, luehmann street, , greenwith, 4118, nsw, 19540708, , 03 28701448, 3019356, 0
rec-312-org,   jett, thorpe, 264, harris place, villa 2, cowan, 2767, tas, 19301226, 42, 03 80080424, 3727562, 1
rec-1693-org,   ethan, drechsler, , sorlie place, annecy park, glen innes, 4555, nsw, , , 03 49771890, 7605304, 4
rec-683-dup-0, latham, grewrn, 8, , , moranbah, 2483, qld, 19790410, 12, 07 67912493, 2287198, 4
rec-1933-org,   , nguyen, 8, earle place, river kountry, kariong, 2040, wa, 19090802, 11, 07 90598046, 4259512, 4
rec-1952-dup-0, lauren, katsivos, 62, angas atdeet, trinity haven, bowral, 4608, sa, , 22, 03 95452991, 4875949, 8
rec-898-org,   megan, varcoe, 2, wentcher place, , barragup, 4880, qld, 19430801, 24, 02 09501001, 2013333, 0
rec-1802-org,   fiona, lavingdale, 57, newman morris circuit, st martha's hostel, robina, 4702, nsw, 19460414, , 08 27922881, 1812433, 5
rec-1707-org,   jade, wyllie, 21, casey crescent, , lyndale, 4218, nsw, 19020611, 30, 02 00074968, 2079467, 1
rec-1950-org,   bethany, zomer, 42, marrakai street, , coolum beach, 7018, qld, 19991228, 7, 07 55951595, 3152016, 7
rec-487-org,   robin, longhurst, 16, kingsbury street, , carnegie, 5016, , 19440209, 28, 07 58629577, 2254303, 4
rec-250-dup-0, hayley, , 1, bunduluk crescent, , cordeaux heights, 5291, , 19595010, 31, , 8826059, 0
rec-502-org,   blakeston, stephenson, 6, arabanoo crescent, , alice springs, 2583, qld, 19170821, , 03 33586955, 7636769, 2
rec-398-org,   christina, doblinger, 1, blamey crescent, , davistown, 2340, vic, 19510627, 31, 02 17320566, 4676980, 1
rec-1885-dup-0, jamie, fragn, 352, streetebenezer, , belose, 2166, sa, , , , 7827061, 1
rec-1684-dup-0, luke, lowe, 1, hannan crescent, brentwood vlge, kira, 2019, vic, 19410930, 96, 04 81582065, 3227135, 8
rec-1380-dup-0, lachlfn, georgce, 75, jarvisjplace, st columbus retirement centre, duncraig, 6530, nsw, 19671118, 29, 04 39663832, 9737491, 6
rec-909-org,   james, mercorella, 13, , , lake conjola, 4817, vic, , 25, 02 53110478, 6880543, 0
rec-1953-dup-0, abbey, aldershon, 588, pennefather street, , berrimah, 2324, , 19000101, 21, 03 16270102, 8066659, 7
rec-1624-org,   amaya, rundle, 26, boddington crescent, chateau royale, , 3064, nsw, 19100202, 24, 02 97708508, 1569587, 5
rec-1299-dup-0, kobe, elrick, 17, mortlock cicuit, , burwood, 2474, vir, 19380726, 37, 08 67360172, 4973928, 7
rec-1558-org,   noah, white, 116, hagen place, villa 116 henry kendall bayside, nambour, 3130, vic, 19700120, 23, 08 71661516, 4406783, 2
rec-606-dup-0, mason, pcpewke, 16, macedon ceescent, , frenchman bay, 2107, qld, 19220805, 26, , 1488257, 1
rec-348-org,   jessica, butt, 9, simpson street, trapindy, dandenong north, 4670, , 19870729, 33, 03 63450821, 4297461, 8
rec-608-org,   lucas, gibb, 5, , tasman nursing home, corlette, 4077, nsw, 19480624, 33, 03 77701772, 6704306, 4
rec-26-org,   andrew, britten, 33, fimister circuit, , birmingham gardens, 4805, qld, 19780813, 28, 03 19623756, 5188640, 4
rec-1417-org,   , white, 5, lachlan street, , malvern east, 2035, vic, 19190602, , 08 88939300, 9784839, 9
rec-1867-dup-0, tobh, dixon, 4, macnaughton street, , norwood, 3805, qld, 19940617, , 03 88622611, 2806323, 8
rec-1039-dup-0, belinda, jessup, 30, , , albany creek, 2609, qld, 19700426, , 03 44609979, 3746862, 9
rec-94-dup-0, joe, roman, 5, macintyre place, , chelsea heights, 5060, , 19597910, 27, 03 40030260, 1245422, 1
rec-324-org,   blake, cannell, 9, chant street, , elwood, 6152, nsw, 19790413, , 07 28247275, 5197936, 4
rec-1476-dup-0, jade, bennier, 28, noongale court, laudervale, camira, 2708, ns, 19030304, , 02 34816969, 1124065, 8
rec-846-org,   alice, pujsza, 20, allchin circuit, killarney, gilmore, 2067, sa, 19361005, 25, 04 25118160, 8923129, 2
rec-634-org,   roberta, koopman, 113, fitzhardinge crescent, sherwood, pine west, 2750, vic, 19090416, 45, 07 86373402, 8804768, 5
rec-366-dup-0, rivers, christina, 17, holden crescent, , carlingford, 4017, nsw, 19981204, 23, 04 16523710, 7783062, 5
rec-1413-org,   wilson, purdon, 22, booth crescent, glenmore, proserpine, 3186, qld, 19351221, 31, 04 25983566, 7028020, 1
rec-1314-dup-0, , beattie, 2, couvreur dtreet, sec 64, arana hills, 6623, wa, , 34, 02 80173174, 4093289, 6
rec-1012-dup-0, isabella, lidiy, 3, norton street, stoneyc reek, , 3383, nsw, 19620315, , 07 37696901, 5967589, 3
rec-546-dup-0, robert, menzies, 16, morrow street, ravenswood caravn park, prospect, 2340, vic, 19931018, 33, 07 80586959, 5975936, 2
rec-1126-org,   daniel, lukehurst, 123, balfour crescent, , seymour, 2204, qld, 19570511, 34, 07 84601705, 7126748, 8
rec-723-org,   mitchell, newberry, 16, bainton crescent, retmnt vlge, broken hill, 6107, vic, 19620402, 33, 04 57061234, 5586316, 5
rec-690-dup-0, pascale, tammpuu, 71, investigator xstreet, wilgalea, ryddl, 2506, vic, 19043020, , 07 97053650, 1293604, 9
rec-874-org,   catherine, donda, 8, kambalda crescent, , kellerberrin, 2119, wa, 19260704, 25, 02 41446540, 8553089, 7
rec-53-dup-0, kane, limbsnt, 1, fullerton cwescent, kyeema, belmont, 6010, nsw, 19580215, 28, 07 13375021, 8080390, 5
rec-1779-dup-0, angus, mccarthy, 18, mooyi place, casuarina shoppingsqre, shalvey, 2144, vic, 19594709, 42, 02 46521017, 5243060, 0
rec-1791-org,   georgia, thorpe, 73, stopford crescent, , oyster bay, 3355, wa, 19820129, 33, 03 37528163, 4171552, 4
rec-1974-org,   hannah, thiessen, 15, nivison place, , casula, 3103, vic, 19431118, , 04 17336550, 4898545, 2
rec-534-org,   riley, hyland, 5, patten street, mallaby, dysart, 2720, nsw, 19570330, 25, 07 25071127, 7236194, 4
rec-753-org,   william, vincent, 10, wambool street, maroochy palms, south west rocks, 3152, nsw, 19380113, 24, 03 24867862, 2369109, 6
rec-1785-org,   oliver, drady, 15, homann place, , daintree, 2619, act, 19150627, 24, 07 44962770, 3690213, 1
rec-780-dup-0, nicholas, dekuijer, 194, saville close, , kemsey, 3021, vic, , 11, 07 05065108, 1572270, 6
rec-1965-dup-0, danielle, hanab, 7, hodgson crescent, , kogarah, 2075, vic, 19560222, 27, 07 56274009, 9080083, 9
rec-558-dup-0, erin, dixon, 102, , pepinmarti, reynella, 2007, qlf, 19270309, 25, 04 30538274, 5922950, 6
rec-149-dup-0, troi, menzkes, 5, westall place, , northsrifge, 6160, , 19121030, 29, 04 36899086, 6022088, 9
rec-1656-dup-0, jesse, afford, 43, hickenbothum street, coulter court, pallarqenda, 6109, vic, 19761212, 30, 03 58413321, 7934848, 6
rec-1418-org,   holly, blake, 25, snowden place, , paterson, 2536, nsw, 19800914, 11, 04 45014706, 8474455, 9
rec-181-org,   holly, tittoto, 1, castlereagh crescent, hopkins st clinic, ringwood east, 2481, qld, 19560125, 32, 03 50586576, 2888666, 0
rec-1263-org,   millane, rawlings, 69, dann close, la rhune, dwellingup, 2880, nsw, 19060222, 26, 08 57939924, 1240137, 5
rec-1296-org,   amy, hand, 27, , , maitland, 3205, sa, , 19, 02 58336959, 1873697, 7
rec-948-dup-0, emma, buckmraster, 14, antill street, southwold, baranduda, 2423, nsw, 19430115, , 03 85010405, 1329478, 8
rec-281-org,   april, rapson, 14, geeves court, raaf, forestdale, 3040, act, 19231103, 26, 02 15734004, 7989576, 6
rec-1073-org,   julia, white, 10, gidja place, , kahibah, 2066, qld, 19581002, 28, 03 74899029, 1011843, 9
rec-920-dup-0, teganx, paterspn, 70, coverdale street, , burnside, 3034, nsw, 19020809, 24, 04 94339050, 3197294, 9
rec-635-dup-0, bailey, mcneill, 26, kumm place, , 3133, labrador, wa, 19610319, , , 4584667, 2
rec-68-org,   samantha, kiss, 49, dodgshun court, villa 74, toowoomba, 4115, wa, 19331218, , 02 27384027, 3565827, 8
rec-439-org,   joanna, kasinathan, 46, tarana street, , raceview, 2785, vic, 19150411, 28, 03 61876183, 7121953, 8
rec-1127-org,   jack, nguyen, 12, greaves place, dorothy avenue, frankston, 2614, nsw, 19311031, 8, 08 95761429, 2302183, 4
rec-1500-org,   calvin, mazzone, 6, jagara street, marx garden world, parramatta, 3028, qld, 19760730, 28, 07 35903937, 8758418, 1
rec-827-dup-0, connor, kofleq, 237, bourke street, , theentrance, 2421, , 19570425, , 02 07203160, 9375249, 5
rec-1632-org,   sarah, whatman, 1, , , ringwood east, 2340, nsw, , 34, 04 73778190, 6278209, 2
rec-1893-org,   jordan, wiseman, 82, sexton street, , huonville, 3070, nsw, 19940926, 33, 07 74388801, 9467059, 5
rec-888-org,   bailee, braunack, 4, mccormack street, , bomaderry, 2835, vic, 19300303, 33, 03 45053010, 6566519, 1
rec-538-dup-0, hoffman, jean-claude, 187, kingsford smith drive, , ashfield, 3046, bih, 19640107, 25, 02 68733495, 6731188, 7
rec-1395-org,   braedon, harrington, 4, chewings street, , mickleham, 3806, vic, , 25, 03 61618541, 9886648, 7
rec-1446-dup-0, harley, white, 16, maranboy street, strathalan homes, norwood, 2477, qlt, 19690528, 33, 02 96060191, 9654289, 6
rec-1498-org,   alana, gillick, 7, , , blacktown, 3144, qld, 19410312, 31, , 2598362, 7
rec-1709-org,   gabrielle, berry, 29, lamb place, , kingston, 3936, nsw, 19110727, 27, 03 76342615, 3075238, 3
rec-1528-org,   lara, boyle, 72, simmons place, brentwood vlge, bundaberg, 3058, nsw, 19010518, 10, 04 99544543, 7966323, 4
rec-1322-org,   finn, pelling, 11, oakey place, , allingham, 3896, vic, 19540807, 27, 02 16269818, 6054300, 3
rec-415-dup-0, izaac, hoffman, 3, eaglemont retreat, , florey, 2094, nsw, 19720427, , 08 72054791, 3902848, 2
rec-657-org,   abbey, green, 33, victoria street, , brighton-le-sands, 2137, wa, 19260619, 23, 07 69948802, 8354989, 8
rec-1087-org,   saskia, lyden, 14, dalyell street, , minchinbury, 2299, vic, 19730420, 31, 03 30592550, 2757546, 7
rec-200-dup-0, elizabeth, raylene, 45, sinclaie street, heritage est, ngunnawal, , nsw, 19231620, 28, 04 51137194, 9116060, 2
rec-371-dup-0, kayne, matthews, 57, chave street, , tannum sands, 2880, nsw, , , 02 71658892, 9681649, 9
rec-137-org,   tyler, george, 8, gruner street, , moe, 2068, qld, 19231113, 22, 07 38032487, 2553634, 2
rec-772-dup-0, louise, mccarthy, 268, gadali crescent, , heckenberg, 4103, tas, 19093008, 32, 07 39272233, 9363279, 2
rec-1332-org,   daniel, nofi, 2, standbridge place, , adamstown, 0810, nsw, 19640619, 11, , 9135507, 3
rec-975-dup-0, , richmond, 27, callistrehcrescent, , lennox head, 2026, qld, 19121003, 26, 07 26114993, 8059366, 5
