rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-1400-org,   jordan, heathfield, 38, french street, , kalbar, 2902, nsw, 19541126, 24, , 1949244, 0
rec-1787-org,   blake, gallman, , teague street, karingal age hostel, albany creek, 7315, , 19981208, 27, 02 56767259, 4498666, 2
rec-1924-dup-0, kane, barman, 0, aspinall sgreet, , point lonsdale, , qld, 19730219, 33, 07 29153001, 9952745, 1
rec-1397-org,   joel, hope, 38, agnew street, , ballarat, 6157, vic, 19311214, 32, 07 23781855, 3927625, 5
rec-973-dup-0, liam, reece, 4, hawkesbury crescent, , ursaf, 6210, , , 38, 02 64799097, 3443984, 5
rec-405-org,   nathan, howie, 98, proserpine court, , yungaburra, 2777, wa, , 31, 03 74534959, 3352936, 5
rec-1911-org,   molly, campbell, 6, , locn 8774, ascot vale, 3121, wa, 19790126, , 07 51353858, 5333846, 0
rec-1922-org,   madison, doblinger, 24, merriman crescent, killone park, acacia ridge, 2335, vic, 19160102, 33, 03 28848752, 8026875, 0
rec-586-dup-0, taylah, zlatkic, 857, wilhelmi otscent, , burpengary, 2530, qld, 19961014, 33, 03 44921990, 4507853, 0
rec-862-org,   peter, rusack, 17, mcnicoll place, , st albans, 3939, nsw, 19060420, , 03 78792270, 9074800, 4
rec-1174-org,   abbey, bellchambers, 9, folingsby street, , boronia heights, 4564, nsw, 19930208, 20, 04 77369115, 7942391, 8
rec-327-org,   james, morrison, 1110, saxby close, , geelong west, 2069, vic, 19650818, 33, 07 03550871, 4254349, 8
rec-282-org,   , webb, 66, marawa place, , greenacre, 4077, act, 19980925, 33, 02 34103868, 9874471, 1
rec-1532-org,   isabella, bradshaw, 25, castles place, jarroo, kingston beach, 3527, vic, , 30, , 4988983, 0
rec-370-org,   lachlan, noble, 7, cooney court, , taringa, 6023, vic, 19650421, 12, 02 89923216, 9005939, 9
rec-1713-dup-0, jaie, whitd, 2, gardiner street, , box hillrsouth, 5112, , 19000629, 36, 04 04306947, 2649122, 4
rec-824-org,   zachary, burford, 13, shoalhaven avenue, keelee, stratheden, 6163, vic, 19550825, 38, 02 49833409, 2698799, 5
rec-494-dup-0, jamie, mason, 727, maygar sreet, , marayognngg, 3893, , , 31, 02 15861611, 5261845, 0
rec-439-dup-0, , wilkunpz, 11, stone place, , someron park, 6030, nsw, 19170207, 20, 08 74117075, 3325968, 2
rec-1118-org,   benjamin, hage, 12, tully street, , boyne island, 2558, vic, 19550223, 22, , 7223443, 8
rec-1777-dup-0, elise, , 2, suttor atreet, st francis vlge, sadlesir, 5345, tas, 19960210, 28, , 3995635, 1
rec-1890-dup-0, brielle, matsonj, 15, mannheimpxtreet, , aspoeft, 7275, qld, 19600724, 29, 08 27523405, 7122445, 0
rec-328-org,   jarrod, statham, 3, whiteside court, , guilderton, 2191, , 19320207, 30, 03 31041899, 8891489, 6
rec-262-org,   jemma, dorrell, 7, weingarth street, , alfred cove, 2905, qld, 19690215, 32, 07 07875611, 1068311, 0
rec-1066-org,   amy, mouser, 4, dalyell street, , old guildford, 2077, nsw, 19460918, 27, 08 49816478, 3255563, 5
rec-1519-dup-0, , clasper, 8, ngunawal drive, , braddon, 6076, vic, 19090115, 22, 04 03196325, 8275755, 7
rec-666-org,   arren, shepherd, 758, macrossan crescent, , hawthorn, 6208, sa, 19620709, 39, 08 36592145, 6192265, 3
rec-1287-org,   kaitlin, garran, 104, mckay street, , moruya, 3101, qld, 19320506, 29, 04 64513630, 1258428, 1
rec-1571-dup-0, calix, clishy, 8, bennetts close, , duaringa, 4356, vic, 19693500, 30, 03 26500948, 7134111, 2
rec-507-dup-0, nat hna, ravk, 30, mentone view, lazy acres, winthrop, 3138, vic, , 43, 04 82422838, 7011666, 0
rec-528-dup-0, ciaran, cruttbljden, 725, steet nbden, , kedron, 3020, nsw, 19251009, 21, 04 05493851, 4274419, 4
rec-956-dup-0, zal, hobson, 48, hyndescrszent, , watsoia, 7310, nsw, , 41, 03 47927229, 6308942, 5
rec-402-dup-0, baydwj, denfono, 47, mawson dmrive, , elsternwick, 6062, wa, 19690513, , 02 24154552, 5808148, 9
rec-1145-dup-0, jason, hautp, 49, , , goonellabah, 3393, , 19501904, 41, , 4286232, 8
rec-559-org,   nicholas, wallworth, 42, forbes street, murray vale lodge, bundaberg, 4017, nsw, 19140407, 29, 02 94263248, 9798237, 6
rec-1708-dup-0, toby, blake, 204, fullwood street, , wharminda, 2632, nsdm, , , 04 65235024, 2261752, 7
rec-1663-org,   jake, burleigh, 34, wheatley street, , crestmead, 3042, , , 29, 08 35142339, 6875465, 6
rec-1781-org,   tyler, bishop, 26, allott place, , shelley, 2023, nsw, 19650307, 29, 04 69751911, 6400849, 4
rec-1758-dup-0, finlay, , 46, griffithdrstreet, , prospwct, 6210, vic, 19180172, , 08 86105211, 9885432, 8
rec-354-org,   riley, bottroff, 22, grayson street, , cronulla, 6025, , 19731207, 20, 04 62607559, 8188605, 8
rec-1363-org,   sarah, white, 1, mccabe crescent, , modbury heights, 2319, qld, 19660604, 27, 02 19564434, 6402711, 2
rec-599-dup-0, flinn, , 59, fowles ayrret, , sandy bay, 0822, vic, 19590626, 27, 08 36347410, 8397654, 0
rec-545-dup-0, golexr, hayden, 13, finnerty place, , broken hill, 4560, wa, 19590318, 31, 07 28638200, 8309685, 4
rec-1449-org,   meggie, dixon, 119, burrinjuck crescent, , salisbury east, 6028, qld, 19981116, , 07 70731710, 7069782, 1
rec-438-org,   nathan, reid, 2, cowper street, , noble park, 2460, wa, 19020422, 28, 03 01690081, 9515534, 7
rec-1383-dup-0, , bellchambers, 24, eppalocn treet, kookaburra village, malverj, 3047, vic, 19830921, 33, 08 16040205, 7794427, 6
rec-763-dup-0, jeffmj, hammuer, 6, finkcrrmcent, , primrose sands, 3350, naw, 19561122, 38, 04 98425962, 6494542, 5
rec-313-dup-0, talua, geore, 4, hurley s treet, walhalla, dalbeg, 2095, qld, 19050824, 28, 02 85657184, 9840327, 4
rec-718-org,   hattie, mao, 35, hannan crescent, cremorne, mayfield, 2044, tas, 19770722, 22, 03 85724371, 1270144, 2
rec-1202-dup-0, wililam, webb, 55, holyman street, , kedron, 5556, nsw, 19279120, 30, 04 82189635, 5028658, 5
rec-1611-org,   samuel, mccarthy, 6, bargang crescent, , north sydney, 2343, wa, 19831220, , 08 31194983, 6170391, 0
rec-1778-dup-0, matheusd, sherriff, 11, clem hill street, , hurstdtge, 3104, , 19109726, , 07 31067603, 7476729, 9
rec-873-org,   tabitha, bergamaschi, 17, higgins crescent, little shalford, winmalee, 2607, wa, 19051101, 27, 02 83788039, 2282190, 8
rec-505-dup-0, clemebt, dargaville, 203, nullagine street, , nyora, 4035, , 19930303, , 03 95531246, 8950154, 1
rec-1048-org,   shanaye, jolly, 5, jennings street, wiangaree, korong vale, 3151, nsw, 19230824, 27, 02 07024426, 2229353, 6
rec-251-dup-0, micah, jeffjetys, 15, clarneltwzplace, serenity, jandowae, 2047, vic, 19170611, , 02 67641994, 4747934, 3
rec-1469-org,   kylee, menzies, 5, stubbs crescent, , miami, 3132, , 19750810, 27, 04 84968064, 3128066, 5
rec-1523-org,   georgia, furfari, 52, campaspe circuit, , port franklin, 4152, vic, 19711112, 31, 04 31828699, 2280948, 6
rec-1559-dup-0, benjmin, clarke, 28, henry srreet, , adeleide, 4211, nsw, 19980227, 23, 07 63801540, 7795697, 3
rec-446-org,   billy, zapotocky, 67, dash crescent, brokenspoke, scarborough, 3020, vic, 19961211, , 08 58654603, 2325866, 5
rec-1806-dup-0, kylee, croswmn, 6, oakeypece, , ulladulla, 2032, nsw, , 26, 08 58868220, 5550977, 8
rec-594-dup-0, jessjca, ffwe, 117, traeger street, , bushlab beach, 4221, wa, , 39, , 9964199, 8
rec-520-dup-0, conner, povey, 21, majura avenue, locnx 2192, seven hills, 2162, vic, 19709596, 23, 03 64316631, 9438309, 6
rec-1534-org,   isabelle, mcmurdo, 15, schonell circuit, wallaby, edgewater, 2107, sa, 19820729, 24, 03 54005645, 4921208, 6
rec-809-dup-0, mason, belkamy, 19992, flierl place, , narro gton, 2047, vic, 19401029, 34, 07 92271910, 3993031, 5
rec-883-dup-0, tyler, ngcum, 5, hawkesbury crescent, , lakes entrance, 5013, tas, 19651224, , 04 51326125, 5786391, 3
rec-959-org,   liam, matthews, 42, stephens place, , riverstone, 2043, wa, 19830728, 27, 04 64804561, 8751215, 9
rec-741-dup-0, benjamin, katsiolgos, , cerutty crescent, , labradaor, 4503, qld, 19350330, 12, 07 54976189, 7941317, 9
rec-1178-org,   tyler, reid, 17, glossop crescent, main beach medical centre, marayong, 3799, vic, 19390321, , 07 47868258, 7737536, 3
rec-672-org,   katelin, , 37, neworra place, , canley heights, 3022, qld, , 30, 03 46923015, 5241909, 1
rec-226-org,   tansy, reece, 7, woolner circuit, kankama, urangan, 2043, , 19420804, 28, 08 00032727, 9484632, 8
rec-1688-org,   carly, orchard, 45, lawrence wackett crescent, anglican church, wyoming, 2340, wa, 19881007, 32, 03 52867757, 4126694, 7
rec-1163-org,   harry, cattigan, 9, bamir square, , murray bridge, 2040, vic, 19540905, , 08 05499279, 1114655, 8
rec-1209-org,   charles, blake, 23, , garden creek, robertson, 2113, wa, 19540104, 29, 02 34640220, 7437038, 4
rec-1306-org,   maddison, green, 25, healy street, , hoppers crossing, 6153, vic, 19470415, 42, 02 82163495, 8067841, 6
rec-358-dup-0, , clarke, 4, springvqoe drive, , kyabam, 2440, nsw, 19280702, 11, 07 07274713, 1357839, 2
rec-693-org,   jackson, ryan, 38, port jackson circuit, , gruyere, 3065, nsw, 19070418, 30, 08 34095560, 5817669, 0
rec-1309-dup-0, , whitd, 1, fairweather circuit, , balmaiqdast, 3163, nd, , 28, 08 55200535, 2795203, 6
rec-65-org,   bridget, webb, 91, rule street, , willagee, 5066, , 19071019, 27, 03 46903032, 7823372, 8
rec-1587-dup-0, hari, crefagh, 9, millen ktreet, , edeojipe, 2228, nsw, 19830218, 39, 08 23048631, 5518197, 2
rec-520-org,   connor, povey, 34, majura avenue, locn 2192, seven hills, 2162, vic, 19300506, 23, 03 64316631, 9438309, 6
rec-621-org,   kyah, george, 492, crichton crescent, windermere tower, ellen grove, 3204, nsw, 19970613, 40, 07 65879873, 8427774, 8
rec-1768-dup-0, matthew, gillard, 41, bemboka crescent, , samford, 4127, , 19890998, 23, 08 21435076, 8882161, 2
rec-712-dup-0, isabella, mapjstoe, 52, deamer rcescent, , lalor park, 2506, sa, 19851011, 30, 02 54871327, 7427636, 3
rec-212-dup-0, caitlin, prinxicy, 37, tillyard drive, , thursdayqxland, 7162, vic, , 27, 02 05222197, 9804835, 0
rec-195-org,   christina, arneil, 2089, strutt place, villa 5, emu plains, 2019, qld, 19451116, 33, , 8964640, 6
rec-852-org,   ty, cibiras, 33, northbourne avenue, , hyde park, 2196, vic, 19231030, , 02 45858486, 6836859, 4
rec-1412-dup-0, caitlipn, lucy, 84, moseley place, plainbrook, dareto n, 2250, sa, 19570214, 29, 08 00974474, 8450273, 4
rec-821-dup-0, harrison, lotj, 1, doyle terrace, tantallon, lang lang, 3103, nsm, 19320309, 26, 02 97966639, 6471011, 2
rec-1371-org,   lara, hoffman, 47, pennington crescent, , ballarat, 2209, vic, 19910920, 30, 02 40469843, 3292598, 1
rec-1840-dup-0, nicoas, bavin, 1, bindiri place, , dysagt, 2143, nsw, 19591011, 37, 04 84889489, 5854050, 0
rec-1646-org,   ebony, nastopoulos, 20, wheadon street, nioka, tallygaroopna, 2042, vic, 19140821, , 08 40920546, 1170540, 6
rec-554-dup-0, isabelle, britgn, 17, sturgeon street, , alligator creek, 6063, , , , 04 86299843, 6070211, 1
rec-938-dup-0, mcgahey, luke, 96, derwent street, , darlington, 2478, , , 21, 02 73757578, 5242268, 6
rec-576-dup-0, nathan, mckrrlfe, 41, ptacesheare, , westmeadows, 3133, nsw, 19081219, 10, 07 53118831, 9981078, 0
rec-541-org,   benjamin, meares, 30, caley crescent, , , 2232, , 19721213, 26, 08 04730422, 2418245, 1
rec-199-dup-0, kylee, golder, 56, shirra vlose, , altona north, 2767, nsw, , 13, 02 34969633, 4757666, 9
rec-120-org,   , tientjes, 11, young street, millridge, silverwater, 2070, qld, 19710531, 34, 08 73769368, 7409015, 9
rec-1968-org,   sophie, stolhand, 47, fullerton crescent, , mansfield, 6076, nsw, 19731002, , 07 28141687, 1845759, 5
rec-1016-org,   mikaela, green, 17, eton place, , julatten, 4272, nsw, 19040120, 35, 08 46421967, 4567718, 1
rec-257-dup-0, todb, collrry, 423, kirklandcircuit, , hazelwood park, 2429, nsw, , 29, 08 10286348, 4879075, 4
rec-1063-org,   mitchell, blackwell, 19, oliver street, sec 479, torquay, , wa, 19790514, 9, 04 64847678, 4666240, 1
rec-1616-org,   natalia, nguyen, 47, ivo whitton circuit, , haddon, 3153, qld, 19351203, 32, 04 77555239, 9317328, 6
rec-862-dup-0, peter, rusfwdk, 16, mcnicoll place, , st albans, 3939, nsse, 19060420, , 03 78792270, 9074800, 4
rec-479-dup-0, jordngd, wilkin, 661, kaveneys road, , orange, 4122, nsw, 19109321, 25, 03 48234947, 2709576, 7
rec-908-dup-0, abgy, white, , bancks crescent, , broadwater, 3083, nsw, 19120603, , 04 45854721, 2767619, 0
rec-843-org,   flynn, rekkas, 8, cambridge street, , cairns, 2031, nsw, 19640414, 32, 02 32720082, 7538805, 3
rec-73-dup-0, lachlen, marson, 1, mewton place, , northbridge, 2750, vic, 19063187, 33, 08 30236033, 5788044, 0
rec-1561-org,   braedon, bloomfield, 49, garling street, , nollamara, 2470, tas, 19751206, 9, 08 58851725, 8121548, 2
rec-945-org,   carla, pulford, 16, wheadon street, adiren, marion, 7310, nsw, 19900601, 35, 03 34507535, 2271413, 8
rec-847-dup-0, jrns, burford, 24, bemm place, , 2026, wonboyn lake, nsw, 19780402, 28, 07 50256380, 7991874, 7
rec-1291-org,   tiana, zaluski, 15, boothby place, , coorow, 5159, nsw, 19301202, 34, 08 81584744, 9413694, 2
rec-1851-org,   anari, , 2, hobart place, , plumpton, 7000, nsw, 19750504, 26, 07 77070444, 3287069, 0
rec-1672-dup-0, lily, howie, 240, lucy gullett circuit, windella downs, harbord, 5126, qld, , 28, 02 98493937, 3162884, 1
rec-1222-org,   alicia, ryan, 39, fidge street, murray vale murray valley, elwood, 2234, qld, 19160612, 25, 04 81856684, 1865254, 4
rec-731-org,   luca, ryan, 18, centaurus street, , valentine, 3038, nsw, 19081229, 34, 02 92882223, 2022388, 9
rec-1272-org,   jake, sheldon, 25, montgomery place, , putney, 6110, vic, 19341225, 30, 07 23485268, 6728874, 2
rec-44-org,   teagan, berryman, 5, mackerras crescent, sheep station, yarrawonga, 2800, qld, 19501221, , 07 24707209, 7838746, 0
rec-1597-org,   sybella, frahn, 36, lindrum crescent, , brighton, 3139, nsw, 19650725, 37, 08 48053968, 2332234, 1
rec-1912-dup-0, nicholas, giannes, 29, carlilesstreet, noosa outlook, llandilo, 3201, , 19051031, 28, 03 46882030, 6610397, 8
rec-434-org,   benjamin, webb, 4, platypus place, , guyra, 3137, , , 39, 08 44880345, 1632187, 6
rec-1324-org,   alexia, grierson, 1, musgrave street, , latrobe, 2046, qld, 19960630, 30, , 2072065, 5
rec-612-dup-0, evan, kowaod, 20, kenyon circuit, , raymond terrace, 4504, sw, 19831017, 33, 08 02659349, 4234893, 1
rec-719-dup-0, mixa, hopc, 10, hardie close, , lowood, 4871, nsw, 19820307, 30, 03 22722516, 2858965, 6
rec-140-org,   harry, ho, 30, dexter street, , port augusta, 4077, qld, 19761101, 37, 02 88617280, 7634931, 4
rec-1573-dup-0, matson, oloher, 64, bywaters place, , pymble, 2072, nsw, , , , 9129401, 1
rec-1423-dup-0, lily, dunstne, 57, werriwa crescent, , gravatm mount, 6008, vid, 19660789, 13, 03 79249733, 6532856, 3
rec-1183-org,   edward, doody, 10, melba street, , albury, 5033, nsw, 19401101, 12, 02 07049845, 2697748, 2
rec-409-dup-0, campbell, felstead, , empire cltircuit, , ascot park, 4510, now, 19369069, 28, 03 51944841, 3891326, 7
rec-1235-dup-0, riley, burford, 79, howit zreet, , hackham west, 4035, nsw, 19000810, 34, 07 88385203, 1384429, 9
rec-1597-dup-0, sybella, frajm, 08, lindrumcescent, , mulgrave east, 3139, nsw, 19650725, 37, 08 48053968, 2332241, 1
rec-1049-org,   liam, reid, 13, cloncurry street, foxground, black rock, 6461, qld, 19871120, 26, 03 77731290, 4303848, 6
rec-1789-org,   peter, green, 174, florentine circuit, , bibra lake, 2036, , 19301104, 32, 08 61888143, 6087286, 7
rec-1875-dup-0, petreece, whiqwe, 78, kellermann close, , tpots poin, 0820, nsw, 19205208, , 04 59900361, 6013316, 7
rec-1910-dup-0, james, whi, 9, girrahween street, , glenmoee oark, 4820, nsw, 19818920, 33, 03 38948076, 7410040, 8
rec-88-org,   daniel, clarke, 94, litchfield place, rosetta village, riverwood, 2281, vic, 19901204, 31, 02 93912532, 5643799, 1
rec-243-dup-0, kierb, apslthy, 9, the causeway, , deer psrk, 3095, vic, , , 04 56421121, 9136669, 8
rec-156-org,   natasha, bradshaw, 8, propsting street, lebara park, mosman, 2335, tas, 19890414, , 03 25033264, 7991295, 8
rec-788-org,   brooke, eglinton, 1, mackerras crescent, , thornbury, 2903, nsw, , 19, 02 84087261, 8357189, 7
rec-1880-org,   teaha, mauric, 39, moondarra street, , geelong east, 2541, nsw, 19011111, 37, 07 47592032, 5870668, 3
rec-1731-org,   isabella, andrae, 5, hilder street, , lindum, 3132, wa, 19981124, 34, 03 41260924, 7890522, 9
rec-1863-dup-0, brooke, pontifex, 26, denovan circuit, , rivwft, 3152, , 19900798, 27, 04 73870070, 6059949, 7
rec-814-org,   joshua, , 92, dethridge street, mafeking, collie, 4700, sa, , 31, 07 99672195, 5845961, 2
rec-1590-org,   mitchell, kilham, 20, jim pike avenue, rosedale, cedar creek, 2198, nsw, 19910304, , 02 79507202, 5038884, 9
rec-901-org,   oliver, reid, 223, bride place, , new town, 2173, vic, 19830822, 28, 07 17339288, 9370151, 1
rec-628-dup-0, mason, laing, 1, santalumfts treet, , hamiloyb, 4054, vic, 19730114, , 07 77115719, 3716494, 2
rec-923-org,   lauren, gladman, 7, crozier circuit, , dunbogan, 2026, vic, 19210713, 28, 03 92749412, 9306013, 0
rec-77-dup-0, harrshpn, butt, 3, illingworth street, , beverly hills, 3312, , 19250130, 25, 03 01166460, 2610269, 5
rec-148-dup-0, timothy, , 536, rix place, , clariqm, 3064, qld, 19239223, 20, 07 03583497, 8062425, 9
rec-178-org,   brayden, , 15, hopegood place, new centuary, geneva, 2615, nsw, 19540818, 32, 03 81961190, 8477711, 5
rec-1067-org,   rourke, sekavs, 160, hirst place, west aerodrome, brighton, 2127, qld, 19350404, 20, 03 31377376, 1903631, 5
rec-781-dup-0, saara, zilpk, 290, , , gray, 3912, vic, 19410018, 24, 08 58302436, 8704180, 1
rec-689-org,   timothy, sobczak, 59, nunan crescent, , , 2540, qld, 19650620, 29, 07 10721521, 9368522, 9
rec-808-org,   courtney, dixon, 13, sandover circuit, , berwick, 2190, nsw, 19191022, 24, 02 22025259, 1913554, 1
rec-1765-dup-0, etha, afford, 3, bourke ptteet, , young, 3730, act, 19961029, 33, 07 15219391, 5531041, 7
rec-756-dup-0, madison, caruana, 53, stiegliyzrcircuit, papanui, kelmscott, 4342, vic, 19271002, 30, 08 85730240, 3614441, 0
rec-264-org,   kyle, reid, 33, batman street, , ashfield, 3286, tas, 19380721, 29, 08 09355869, 4545664, 9
rec-1275-dup-0, alhsn, simlnjik, 140, brunswick circuit, , ariah park, 2107, , , 01, 08 28997872, 9461009, 8
rec-348-org,   lani, gillard, 3, taul court, cheviot hills, atherton, 2132, nsw, 19210712, 35, 03 28590783, 1949589, 7
rec-1561-dup-0, braedon, bloomfield, 49, garling street, , nollamara, 4201, tsq, 19751060, 9, 08 58851725, 8121548, 2
rec-99-org,   alicia, sleath, 2, parer street, , preston, 2170, vic, 19630125, 31, 07 79153245, 9322536, 2
rec-1200-org,   tabitha, white, 49, majura avenue, , orange, 2615, vic, 19980404, , 03 89619988, 1329367, 0
rec-1379-org,   jade, couzens, 19, ainslie avenue, , camp hill, 5165, vic, , 35, 02 45449287, 7407107, 4
rec-299-dup-0, april, orchard, 26, byrnes p ace, largo, harrami, 2209, vic, 19130221, , 02 30877663, 9964903, 7
rec-629-dup-0, mia, , 55, gosman close, , , 2160, vid, 19250427, 12, 03 62455397, 4288827, 1
rec-897-org,   shantal, dixon, 22, john cleland crescent, , aitkenvale, 2303, vic, 19280906, 24, 08 90765574, 5738412, 3
rec-1954-dup-0, kiera, ochernal, 262, canopus crescent, , beelifar, 2528, qld, 19790930, 31, 03 42853484, 8625083, 5
rec-556-org,   matilda, webb, 13, gye place, , alyangula, 5066, vic, 19680306, 27, 08 02488454, 3553278, 0
rec-1498-org,   sarah, kogon, 50, eldon place, , west wollongong, 2250, qld, 19810802, 27, 08 75521662, 4217262, 0
rec-1310-org,   jarvis, lantzke, 18949, maribyrnong avenue, brightwater villas, sherwood, 2745, nsw, 19350603, , 04 37712861, 9249587, 4
rec-129-org,   eleanor, miles, 9, novar street, swanleigh, withcott, 3677, nsw, 19141216, 35, 02 31857714, 4174177, 4
rec-339-org,   benjamin, coleman, 35, mialli place, , burwood, 2551, nsw, , 32, 07 69016031, 5153916, 3
rec-1850-dup-0,  catmev, brammy, 5, gamor street, , toowong, 2795, vic, 19520971, , , 9665474, 0
rec-1773-dup-0, dyoj, fogg, 14, freda bennett circuit, berragoon, bayswnrter, 1552, nsw, 19220124, 02, 08 61526160, 2478188, 7
rec-727-org,   adriana, rabe, 175, jerrabomberra avenue, blue hills, morawa, 4053, vic, 19871006, 35, 03 86012860, 9678321, 8
rec-1508-dup-0, stephqmiie, kempson, 2, namatjatsfrive, , hoppers crossing, 3172, vic, 19900110, 28, 04 04918138, 1181908, 5
rec-1789-dup-0, peter, groeen, 142, , , bibra lake, 2036, , 19301014, 32, 08 61888143, 6087286, 7
rec-1054-org,   harvey, hosneara, 3, yerrabi place, , narembeen, 6007, wa, 19151015, 31, 07 30633409, 4753086, 1
rec-311-dup-0, ella, elpykfk, 19, melba srweet, , tyab, 2232, sa, , 23, 07 06043194, 8294938, 1
rec-1240-org,   jessica, chandler, 46, merfield place, , miami, 5024, sa, 19790707, 30, 03 86476852, 9498240, 0
rec-3-org,   gemaley, gogel, 32, dunbar street, , heywood, 5576, , 19611102, 31, 03 49877542, 4817886, 2
rec-1107-dup-0, harrison, menzies, 199, burtt chedcent, falls hmstd, prospdct, 3127, qld, 19420180, 8, 02 88195265, 7211196, 4
rec-974-org,   meg, clarke, 190, carbeen street, whispering springs, woy woy, 0850, nsw, 19510406, , 02 82240398, 2843632, 1
rec-1466-dup-0, christopher, hanna, 11, arthalso court, , sunshine, 6231, sa, 19041125, 91, 07 59976794, 3128168, 2
rec-1002-dup-0, deakyn, arragon, 43, , , , 5355, nxso, 19891708, , 07 54285299, 9487163, 5
rec-1555-dup-0, emiily, blackwell, , , , gorokan, 3723, vc, 19012579, 38, , 5573355, 5
rec-256-org,   neve, campbell, 15, totterdell street, , cobaki, 3551, wa, 19511113, 25, 03 80389172, 2913140, 2
rec-1376-dup-0, claib, geoirge, 40, owen dionderive, , altona meadows, 6111, , 19170686, , 03 72608035, 8446107, 4
rec-281-dup-0, jacina, nonzm, , wirilda street, , sunshine north, 5601, nsw, 19857209, 27, 02 26535274, 9711874, 0
rec-1575-org,   james, clutterbuck, 12, reibey place, rockwood, kincumber, 4670, sa, 19880214, 30, 08 74666539, 7245568, 8
rec-536-dup-0, jaiden, liptodfrt, 581, street kcvawley, , mill park, 4740, tas, 19471027, 26, 03 16295788, 6967190, 3
rec-1977-org,   hannah, burford, 11, pickles street, kirkdale, kogarah, 2444, vic, 19900517, 44, 04 99796562, 2211193, 0
rec-1077-org,   julia, blewett, 5, mugglestone place, , tongala, 4017, qld, 19171219, 30, 08 50549829, 8580197, 8
rec-1774-dup-0, mitchfel, crosswell, 16, , , andergrove, 4129, nsw, , , 04 40358108, 8055563, 3
rec-412-dup-0, isabella, , 1, anzac park, knmre street, nowrsa, 3131, , 19540101, 31, 02 14798344, 4175045, 6
rec-1067-dup-0, madelwzne, sekabs, 166, hirst place, west aerodrome, brighton, 2172, qld, 19350404, 20, 03 33167376, 1903631, 5
rec-1325-dup-0, samancha, potss, 10, coranderfk street, , sea xkane, 4702, vic, , 33, 08 70727820, 9169471, 0
rec-407-org,   jasmin, singleton, 35, mockridge crescent, , millgrove, 2536, nsw, 19220627, 36, 08 52022189, 7780054, 0
rec-926-dup-0, josqh, herst, 18, sue geh circuit, , beechboro, 4680, nsw, 19706010, 30, 02 35563870, 4532571, 2
rec-84-dup-0, saumdl, browce, 115, stevenson street, caravn park, asply, 3121, tas, 19410816, 32, 07 09930376, 4655810, 8
rec-610-dup-0, emiily, cambell, 6, , , nollamaa, 2283, wa, , 42, 02 71325191, 8227304, 2
rec-1093-org,   benjamin, blake, 11, florina place, , greenwood, 4270, qld, 19950923, , 02 58451676, 1972077, 5
rec-708-org,   blake, hammill, 7, noala street, , wallan, 3131, tas, 19090509, 43, 04 60201182, 9841864, 8
rec-1311-org,   shannon, heidrich, 607, colbee court, , brighton, , nsw, 19240731, 27, 03 03675701, 7575841, 5
rec-1105-org,   grace, wiseman, 18, must circuit, , raymond terrace, 3162, nsw, 19781023, 26, 04 37706418, 4587719, 3
rec-1164-dup-0, josephine, , 26, madigantpteet, , thornlie, 6155, vic, 19805601, 32, 03 38141411, 4760247, 8
rec-96-org,   nicholas, webb, 32, jardine street, stoney creek street, geelong west, 4127, wa, 19370809, 9, 03 06804089, 8154028, 1
rec-1025-dup-0, blake, kiernan, 105, antill street, , gosford exsast, 2077, nsw, 19281127, 38, 07 29544774, 1535356, 3
rec-909-dup-0, sara, mcfadiden, 2975, allambee treet, , tea tree gully, 3355, n, 19660802, 22, 04 57652641, 4600044, 2
rec-1195-org,   harvey, snell, 18, kanooka street, , boat harbour, 6050, vic, 19171018, 30, 08 64006875, 9951205, 2
rec-127-dup-0, tars, corver, 61, torrens street, , , 4670, sa, 19270421, , 07 27278033, 3670013, 7
rec-1929-dup-0, madeleine, sherrmiff, 72, deamer crescent, inishmore, north rcks, 2663, nsw, 19741205, 34, 08 26005307, 1538481, 3
rec-1720-org,   gemma, moyse, , haines street, , wellington point, 2614, qld, 19080720, , 08 54135950, 2313153, 7
rec-1696-org,   bailey, svenson, 23, hannan crescent, , burleigh heads, 2146, qld, 19590423, 27, 02 87977965, 8058629, 5
rec-1513-org,   jackson, mcelwee, 95, kalgoorlie crescent, , goodwood, 4216, qld, 19460306, 41, 08 10622779, 8364206, 6
rec-1035-org,   benjamin, philippa, 11, halfrey circuit, , putney, 6167, nsw, 19580705, 29, 08 11798154, 8256974, 1
rec-1513-dup-0, jacksvn, mcelj ee, 53, kalgoorlie crescent, , goodwood, 4216, qld, 19460306, 41, 08 10262779, 8364206, 6
rec-1842-org,   harrison, bishop, 43, scrivener street, , thornbury, 2015, vic, 19660316, 29, 04 52076685, 2688046, 8
rec-1063-dup-0, mitchell, blackwell, 19, oliverqsafeet, , torquay, , wa, 19796082, 9, 04 64847678, 4666240, 1
rec-1629-org,   jackson, cassimatis, 4, len waters street, , cygnet, 2641, qld, 19040527, 37, 04 12440606, 3887217, 0
rec-1121-org,   matilda, nguyen, 13, salvado place, adventist retirement village, bundaberg, 2745, qld, 19100726, 37, 04 72412149, 9669109, 7
rec-584-dup-0, finley, morrisom, 151, clancy street, , woy wy, 3350, , 19691130, , 07 80285037, 9907699, 1
