person_id_A,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
d0ccb1c3-9b00-4002-af0c-bdfc69475fbd,lara,holgate, 24, mainwaring rich circuit, , brunswick west, 3782, nsw, 19840408, 31, 03 87074003,3550013
12933d37-b8b3-4743-bc2f-8cf8dbce5b20,jackson,marlow, 7, strong place, , ascot, 2114, nsw, 19820726, 31, 08 69219724,4524971
0764135c-44f1-445a-803e-41136d60de15,stephanie,vroegop, 7, cordia place, , st ives, 6107, qld, 19241205, 29, 08 53964670,3554835
a016b1cc-088e-4faa-9865-4957b85b3cbb,ryley,clarke, 31, endeavour street, medical centre, fennell bay, 6028, qld, , , 03 19986174,9424298
2a721670-97b4-4cb9-b733-2d118933903c,isabella,nguyen, 32, rounsevell street, burnside, charlestown, 7018, nsw, 19260502, 32, 04 09115138,5007040
49089632-1b57-4e53-8dad-d0854e08e478,george,milburn, 22, badenoch crescent, thorndale, st lucia, 5038, qld, 19970206, 21, 08 37636439,7210791
05572d0d-eec3-4c8d-b774-9b291a94d412,thomas,eng, 8, david street, brambletye vinyard, east melbourne, 4303, , 19980910, 29, 08 26903507,8180223
f7a01c32-6fac-4363-939c-73a44eeb682f,sam,shepherd, 582, morgan crescent, , yarraville, 2786, nsw, 19300801, , 04 60735076,6067419
9394b948-4a16-42fb-a15d-7b25e791b2ce,edward,doody, 10, melba street, , albury, 5033, nsw, 19401101, 12, 02 07049845,2697748
70de370c-6a0a-4562-bd5c-006004b1d566,,plane, 54, leahy close, , greenwood, 3132, nsw, 19790120, 25, 08 22570209,7829797
cd743c3c-90f0-4f8e-a6f1-373f2fc237bd,lucas,mccracken, 8, bennett place, , bomaderry, 3073, , 19780326, 28, ,5503656
669aaf20-87fd-4339-b87c-336cdcd9f436,lauren,jurenka, 4, tyrrell circuit, , hoppers crossing, 4053, vic, 19490404, 28, 04 52420188,4339752
fbe1b78a-bde6-427e-b7d3-3353de1b6aeb,abby,beaty, 25, archdall street, , dundas valley, 5158, , 19790327, , 07 07053566,4960865
21f2c9a6-15da-4632-a1df-2012947c3ddf,joshua,blackwell, 63, wheeler crescent, , kardinya, 2770, vic, 19440517, 33, 02 12230011,2254008
0b0a8618-7241-4bf0-ba32-5d47aa5eeb91,lachlan,sherriff, 11, banfield street, , campsie, 3355, nsw, 19790824, 33, 02 33748206,9132816
c4aa8e32-f7ff-4ddb-a73d-9b7d35fdb7c8,georgia,berry, 1, nicklin crescent, , worongary, 2103, nsw, 19340316, 34, 08 85552277,6280067
67f668df-73fe-4929-8e98-e170436f5e19,samuel,wang, 16, twamley crescent, , taringa, 6150, vic, 19280616, 26, 03 20178524,8659930
0e3f9718-89f8-4a09-8f47-cb46b0949664,daniel,mcgregor, 20, ambalindum street, rankin park, blackburn north, 3824, vic, 19701117, , ,7223166
d7f476f6-2101-48e3-9c05-31c24bbcdf4b,lewis,ryan, 179, langridge street, , para hills, 2259, qld, 19240324, , ,9942589
e4142848-3bba-4d11-a698-7d117a72b0d5,joel,apostoloff, 30, brisbane avenue, , wanniassa, 3337, vic, , , 08 19973579,9717951
9d395b18-044c-4a29-bab6-36773c9e3784,nathan,scarce, 2, bandjalong crescent, new chum, kununurra, 4555, sa, 19840120, 40, 03 85635817,9744618
ef45ea4a-a754-4614-88c0-942291e01b44,amy,mason, 11, gamban square, , gin gin, 2323, wa, 19770925, 23, 08 74081204,7330875
94af521c-863d-4542-b98f-3f53f76c37a7,,portellos, 105, wattle street, walnut grove estate, woy woy, 3155, vic, 19270605, 27, 04 39168719,7730202
442b49f3-6deb-4cca-8542-afb1e34c0d48,lucy,easlea, 3, nuyts street, rosetta village, waverley, 2094, nsw, 19130204, , 08 13161804,3288343
def3fe72-db91-4617-89c2-75608afb6f28,kirra,maclaine, 124, lennard street, , hawthorne, 4655, nsw, 19450404, , 04 59210081,4544669
6e5ee813-d49d-446f-83de-d74b151361b5,bryce,huxley, 29, blamey crescent, , yeronga, 6027, , , , 03 22675256,2702283
18e565da-c09e-4666-97da-c69270c77c30,emiily,mchenry, 4, becke place, braemore, emerald, 2032, vic, 19080127, 39, 08 88231293,2543635
9b5e85f9-b455-4915-a5a2-ba9d7ce8b536,,lomman, 85, walton street, springdale, warnbro, 3106, nsw, 19720602, 25, 03 78670925,8927894
7562edd4-bff7-44b0-8f3a-a4b3066c9132,jessica,morrison, 59, waite street, court units, duaringa, 5096, qld, 19861208, 10, 07 62788891,1990776
2830eafc-39bb-45a7-819c-bb43b8fc9736,oliver,noble, 3, alexandra street, kildurham, bundaberg, 5108, wa, 19050731, 21, 08 84222344,7834528
347e05b7-f7b2-4fb7-9d2a-b89e2dabe36a,thomas,campbell, 187, brill place, , hoppers crossing, 3658, vic, 19380702, , 03 18151798,1077756
96072042-1122-4b21-a407-3f5a2e1ca652,esme,netherton, 48, stuart street, , malvern east, 6009, nsw, 19511229, 25, 04 70120318,2507593
9fd22e4f-c812-4dff-9be7-3409b798dc29,jaggah,reece, 56, hammill close, terranora, nollamara, 2077, vic, 19780329, 27, 03 71477078,7987158
754173ab-f42d-4e33-b35a-474f943189fc,hamish,lissner, 26, gurrit place, , ringwood, 2321, qld, , 26, 08 79357293,5438249
8bad470d-13dc-4709-a2cf-0814e25cce4a,ella,green, 30, bindiri place, , longreach, 6312, nsw, 19140917, 36, 03 38513186,8978285
7ff1938c-276a-4baa-815d-e6ecfdf47853,robert,finlay, 82, , , borenore, 2720, wa, 19310420, , 04 71291482,5879486
420e64ab-d7ee-4bf7-87b6-1aa3052b9591,brooklyn,paterson, 16, templeton street, mater professional centre, currambine, 6330, sa, 19650701, , 04 75698882,3625099
5842241e-7bfe-40ed-9402-af887ff55ba0,joshua,george, 657, myles connell crescent, , casino, 3170, wa, 19250329, 36, 08 16925910,5355113
435f76ac-892e-403b-9099-d8202eb4e8c7,logan,lisiak, 55, twelve trees crescent, , woree, 2469, nsw, 19020127, 33, 02 29960684,6609556
9b15664d-74e9-4718-b917-7f6696ba1504,nathan,rees, 32, moondarra street, , parramatta, 3051, sa, 19900225, 26, 04 81031365,3936400
4d993688-0a36-4515-8842-d101b30d7115,william,kerley, 45, oliver street, , mackay north, 3175, qld, 19200402, 31, 04 72567967,7719257
faf42761-7672-426c-9349-6fbe3a5c77f8,eliza,green, 13, discovery street, , st kilda east, , vic, 19530518, 36, 04 58463969,1924970
f56afb6b-201c-4b65-937f-7e6bfcc0e7d9,owen,maier, 44, nungara street, , denistone east, 2261, nsw, 19510224, 35, ,6457929
dd48d225-a5c8-4bb7-be79-01565a1db543,xavier,reni, 21, debenham street, , belmont, 3020, vic, , , 08 89197790,7023573
367ce7d5-b3df-49e2-a16a-d999810ec577,blake,matthews, 76, custance street, walyaming farms, corio, 6107, nsw, 19990227, , 07 20074253,1118331
be0fdfa5-b766-4fcd-86fa-d96c16e66eb7,breony,stogneff, 25, boronia drive, narek, cordeaux heights, 3268, sa, 19910223, 31, 02 05245700,3003087
f3407147-6e9d-4bf3-a75b-860bb5198e68,emiily,campbell, 16, mack street, , parkinson, 2821, nsw, 19840616, 40, 07 39384316,4468254
1d868d27-757d-4fb4-8d75-b6e7302251be,zachary,herbert, 15, ashburton circuit, stonehenge, bealiba, 2022, qld, 19450623, 27, 08 86589121,5797850
0ffbb7a3-1438-4b4b-94de-4add7242f996,ella,bradshaw, 7, theodore street, , birkdale, 6103, vic, 19930215, 29, 04 67920659,4073431
b55121ca-19ae-40aa-8ff0-59e2dd63cf05,connor,kinter, 25, yarrawonga street, , kempsey, 2150, vic, 19841207, 35, 04 61394742,8961041
e6fa0cf9-1daa-4e16-b013-73b177fbed8d,jack,van grinsven, 14, battersby circuit, gliding gulls, bidwill, 0812, vic, , 25, 02 72235836,2458399
21758b6a-7eda-4c27-988c-6caaf809ffd0,wil,green, 80, cockburn street, , long jetty, 3101, qld, 19160410, , 02 29867445,4912990
08d7c151-abe6-4a82-a0c6-ab85efdfe9b0,joel,wheatley, 32, cedrela place, beechworth, keiraville, 7320, vic, 19590705, 27, 02 56864823,6061452
c85f4d3d-ac53-4855-935d-8866a5993f46,joshua,gerste, 39, sparkes close, bombowlee, hectorville, 2528, vic, 19070206, 20, 03 79811646,5241100
6b4e5c73-06c3-4e9e-b154-53e33df57108,benjamin,o'flynn, 6, morrell place, leveritt park, paralowie, 4128, vic, 19460704, 39, 02 80320749,7822419
472e6d83-ba1e-403c-8999-43758ae5edb3,hamish,matthews, 39, arthur circle, pine view, concord west, 4054, vic, 19290104, , 08 31665854,9933329
b2990b43-1071-4f52-a21e-1f3ae3b1b76e,jayden,brokenshire, 10, weddin circuit, karkatt, tarragindi, 2220, qld, 19770711, 41, 04 22145515,4345399
6256b9f8-04d1-487a-85d8-3f28f4e9c342,aimee,singleton, 91, downes place, , pooraka, 4807, nsw, 19110216, 21, 03 29747743,8400107
175b244d-8d5d-4e32-9bdf-bf4a52282243,emma,hearn, , brookes street, goodradigbee, preston, 3579, qld, 19440429, 30, 03 43749649,1489660
8beb660d-e2d8-4927-8ed0-6f56ca9bebf8,jasmine,carbone, 6, barber crescent, el-woodaro, sleepy hollow, 3095, vic, , 28, ,8069783
a40e3293-1fea-46ff-b473-c5283d8b181a,liam,badger, 12, dryandra street, dunbar, scarsdale, 2170, nsw, 19960518, 27, 02 36424983,4963563
013b4838-bcfc-43a7-b93d-1604d68cc25a,benjamin,white, 36, , apmnt 501, heywood, 2074, nsw, 19820801, 35, 02 44015495,6429998
5b774c75-4e30-4eeb-bdb4-804753e1314b,jacob,steane, 11, higinbotham street, , lockleys, 6051, nsw, 19101208, 33, 03 32578158,7491796
f522b4d5-8009-430a-8cdd-4f7270550eae,emiily,herbert, 71, julia flynn avenue, , emu plains, 6076, , 19670622, , 07 84214574,2667139
bd9cf1ab-d849-4c25-b9de-c81ed24567dd,jasmine,butt, 16, garis place, philip centre, kedron, 3806, nsw, 19350923, 28, 07 79589321,3525445
dc8ffcfb-c1a8-406f-9b29-c9dcea179323,domenique,nguyen, 128, corroboree park, , seven hills, 4183, nsw, 19120227, , 03 83083656,1678500
c95c4306-bbc4-4a64-8ba0-e0868e65325a,isabelle,pasalic, 1764, burkitt street, the willows, murray bridge, 3218, , 19800801, , 08 41006613,2371522
1ea655f7-6a91-46a3-b464-149b8a8d6f4a,emiily,colquhoun, 1, bennetts close, , paraburdoo, 2018, nsw, 19610104, , 02 23831365,1102360
a362b476-98d4-48e5-b2be-e480226b7a5c,stephanie,millar, 478, blowering street, afflexian, new farm, 7000, vic, 19010130, , 08 31141497,9742163
9affd724-607c-44fe-9f57-1908b1508628,joshua,cronshaw, 21, dumaresq street, , wyoming, 2906, nsw, , 38, 04 47081003,4868619
bd661a22-a385-4d23-a2fb-f712265657dc,bethany,dichiera, 10, marlee place, , bonnie doon, 2204, nsw, 19080422, 31, 03 33407578,8473389
f2b4f9a1-6c02-4978-ba04-1a8a1959c990,,white, 183, rene street, barakee, braidwood, 2650, act, 19960410, 33, ,9372580
ca1713b5-444a-4360-b82b-f65b3c58354e,charles,prak, 9, bardolph street, kintyre, jacobs well, 3631, , 19230727, 29, 02 97144236,8255180
87e5f270-b044-41b7-ace7-901e53b05415,oliver,mccarthy, 18, playfair place, , blackmans bay, 2263, qld, 19271110, 22, 08 03485892,7056034
0b77435c-4031-42f2-8d1b-0f01e12df5e2,liam,jolly, 12, scarlett street, , nedlands, 6224, vic, 19250512, , 08 06654621,6447062
25263f07-7231-460c-b851-53f0603652d4,jade,dixon, 5, lycett street, airforce memorial estate, dianella, 6158, nsw, 19121029, 35, 08 60390874,1835389
82e6edcb-19af-4f86-bad3-2d4a4e1c1575,finlay,noble, 36, macleay street, styleway stud, hackham, 2558, nsw, 19261105, 36, 04 14127532,8104826
281b94c6-5be8-4381-b901-792cc668bc62,timothy,clarke, 12, marchant circuit, , kenilworth, 6061, nsw, 19380214, , 08 92379757,5459366
8e6c1516-6640-4c21-bfc6-9a7005ee1980,kieren,, 12, albermarle place, , emerald, 4165, qld, 19911027, 35, 02 59592630,4864017
b87cfed1-08ce-435b-9e39-483aae3db470,aneka,shepherd, 80, dunstan street, , cecil plains, 2621, vic, 19740129, 26, 08 79637432,5148330
467601c7-2277-4c9b-9f30-3ab57b84274b,nicholas,allchin, 10, richardson circuit, , frankston, 3340, nsw, 19110310, 33, 08 72728439,8163816
b76153c6-5462-4618-a336-7cafaf2dc4be,eloise,gully, 2, purbrick street, , balmain east, 7010, , 19100220, 12, 07 59977963,3340178
76dcdad2-1772-4eeb-bba9-8baebf7d25e4,chelsea,hinks, 106, wheelwright crescent, , riverwood, 6306, , 19380701, 26, 08 46952014,3000112
84474f91-1a44-4635-a077-d0730a1b6f1c,shelby,braunack, 18, bonython street, , kogarah, 3130, wa, 19780505, 28, 04 44629356,5582302
4d3cbad3-2c64-48c7-b30c-e2c2810c1b15,lachlan,fairnington, 2, , , smithfield, 3071, qld, 19921218, , 04 27368984,6333210
e374bc1c-4ffd-4971-bf0c-5b9a9321de92,luca,akkermans, 50, burrendong street, , wendouree, 4810, nsw, 19770716, 41, 03 07856209,6312976
8c54f682-4e92-49c1-a6f5-3bf1fb42eb58,joel,apted, 6, fincham crescent, , wyongah, 4067, sa, 19630112, 29, 03 87214590,8929362
9449d3c8-e6d3-4e21-89c2-6dd0991c8b29,,schuster, 13, bardsley place, , alfred cove, 2756, nsw, 19690311, 35, 08 38481244,2078990
42f9f02b-2bee-48b9-93be-de44ac880265,emiily,karvelas, 118, wilsmore crescent, , parramatta park, 2090, nsw, 19870922, 29, 04 46862392,7759303
ffac62df-16bd-403c-9117-4c3fbeaaa7b7,latham,crouch, 2, wakefield avenue, ridge-e-didge, armidale, 6210, nsw, 19790213, 26, 04 97104197,1950649
a128f013-5573-409f-99f2-f6858ebcf6a6,rosie,secomb, 1, foxall street, kolora, millgrove, 3016, qld, 19340317, 20, 08 69939265,2207988
5b5c7643-b1c9-458b-ad3d-29c0f85c3b71,megan,stephenson, 2, bonney street, , kirrawee, 2222, vic, , 20, 07 38421401,5067358
5f8bde00-7c01-41f5-9b9e-673a9cbbf0b6,joshua,klemm, 148, kavel street, , port lincoln, 4207, wa, 19810326, 11, 08 81422039,7875140
d86d6b43-0de6-4d20-86c5-3b0275bc6e63,emma,campbell, 3, casey crescent, fruinn glen, como, 4165, nsw, 19830620, 34, 04 43368708,2109220
1b7ec59d-dcab-4f3a-9118-67d62e9cb303,ethan,willing, 5, drysdale circuit, parraweena, kings park, 3046, nsw, 19340813, , 03 44641824,2497407
3b480451-e5e8-43f6-bb32-715aa5d0f1fd,pino,ryan, 42, baracchi crescent, redhill, hoppers crossing, 3216, sa, 19320110, 30, 04 54958281,4600385
ea12608b-cbde-4206-9c16-b05fe72293f1,jazz,noble, 1, duggan street, , coonamble, 2066, vic, 19471001, 33, 07 21043292,5380117
89e992b0-ae17-4b12-93a1-baf830a4c1ef,jack,eisele, , union building university bldg, , ridleyton, 2077, qld, 19570118, 26, 02 82396654,4575868
d05a3b66-157e-4a57-9c8b-2b7f323dbabe,thomas,egan, 30, mcnamara street, walungurru community, view bank, , vic, 19750412, 39, 07 17717784,5584095
9a709533-9a9d-4bc1-a147-548526ffea0c,jared,clarke, 15, , rosehill, toowong, 4034, wa, 19771207, 30, 07 17470595,2028810
17e834e4-5806-4c9e-94de-fccb2f958faa,alice,pujsza, 20, allchin circuit, killarney, gilmore, 2067, sa, 19361005, 25, 04 25118160,8923129
9f2bc2aa-b3dc-49d7-b144-379c5111ae5f,lauren,brain, 6, ballarat street, , gilmore, 2034, nsw, 19530622, 29, 04 30079155,4082113
6f28c841-50d6-4961-b9d2-30d93528203c,amber,boulter, 47, woollum place, , spearwood, 3500, , 19720325, 29, 02 87945394,1357394
c84a0323-106b-46f3-af11-bdcbd01f5cfb,benjamin,, 73, dumas street, , st peters, 6348, qld, 19250208, 37, 03 70023496,3203398
eb0b069d-a059-4807-bc7e-aee28ee92ae8,shona,jeffries, 310, , , labrador, 3155, , 19531228, 40, 02 51248898,1547149
850225c2-391c-41fb-acd1-4128f480666e,megan,george, 296, bonney street, tourist park, craigie, 3363, vic, 19921007, 31, 07 65518077,4401428
05599f26-6252-4eca-abfa-d695278fa0f1,sam,jolly, 10, derrick street, , brighton, 3106, wa, 19170430, 31, 02 01196386,2435806
1fa4d61d-ca1f-4397-ad17-ae2e76ff10cb,isabelle,de smeth, 74, pomeroy street, bonny doon, leyburn, 5072, nsw, 19810103, , 04 52895673,8905935
6aeef267-109e-4bb2-98c2-4474aa258f23,april,mcgregor, 227, phillip avenue, , blue haven, 3044, nsw, 19970614, 28, 07 25812160,4115015
2d2e3f09-e99a-4897-855a-95fedc44b1b4,zali,mason, 40, gang gang court, , gunalda, 2121, vic, 19800720, , 02 01775134,8912457
670f732b-342c-47ff-a2c4-f6a20d8e5bfc,carla,rigby-meths, 16, moorehead place, locn 2557 talland, , 3078, sa, 19000919, 29, ,6045556
462c3b14-2d68-4612-b527-5799ebabbdfd,jacob,lowe, 3, louisa lawson crescent, , sunshine north, 2030, , 19200324, 24, 03 02769586,9412915
93574e72-8eff-42a0-902d-8f3caaf172b2,ebony,wiseman, 3, wellington street, villa 5, clearview, 4221, , 19130716, 23, 07 64105576,3558402
930666ef-31d9-49ba-9ba9-9ca895c4dc6d,rohan,jeffries, 48, kallara close, , koroit, 2450, nsw, 19140723, 35, 04 19252433,5994104
6d6e7e98-6003-4986-8a8d-0730811ddb6d,darcy,dooley, 2, kosciusko avenue, , labrador, 5158, vic, 19410118, 36, 07 71855654,9572484
7a13c117-9ae3-49a9-bd1f-df4c4afebde2,sophie,drallini, 6, duffy street, , wollar, 2094, nsw, 19930108, 20, 02 12130412,7788108
c06c083a-9186-42f3-8ea0-a554c2e69670,xepheren,green, 6, burrinjuck crescent, market town centre, oakleigh, 4109, nsw, , 12, 03 33199783,7336054
5404b2e9-b27e-4633-ad10-05654ae284e1,jairus,reid, 16, rivett street, , verona, 2171, qld, 19761011, 34, 02 58369919,5877196
5e1efa53-4a68-4ea4-8b20-64290651180a,mackenzie,bullock, , antis street, , lake illawarra, 3082, wa, 19340615, 26, 04 74829981,1421674
c3ad9ebb-9a9d-4836-82a3-6a4a039fb188,mitchell,ziersch, 5, price place, , frankston, 4870, qld, 19210624, , 08 58881834,9065649
01693b6a-36d1-4fb8-b2b4-0c2a3e8b04e9,jasmyn,green, 12, starke street, , toowoomba, 2620, nsw, 19430508, 32, 03 29639547,5307292
01502fdb-bc0a-41f7-b2a6-e57d545a1573,joe,morrison, 49, wakefield avenue, pebbly beach, toorak, 2770, qld, 19280109, 13, 02 40219640,3438173
27a66ea2-5c73-48e8-b4bb-62c1ada78826,cassidy,nguyen, 96, barada crescent, , camp hill, 4350, vic, 19160527, 21, 08 37755620,5922618
22f715b0-b0ba-447a-a5c6-38c31c365680,miller,kellow, 9, northbourne avenue, , concord west, 3206, qld, 19480207, 27, 02 44722150,8538553
7069380b-d9bd-4e59-ae69-5141aacf6681,lochlan,weller, 2, maranoa street, , cherrybrook, 2400, vic, 19490923, , 03 76944912,5528919
7eebce9b-bdb9-4f7c-ae58-39c560c209dd,kaitlyn,mizon, 254, majura road, st john of god hospital, castle cove, 4109, act, 19140607, 25, 07 02764898,9123241
4b58a4d8-da38-4842-99c7-6ae5e87d68e9,jack,fenwick, 432, scratchley place, , aldgate, 2131, nsw, 19450426, 28, 04 40055403,4322812
2895fb01-2862-403c-910c-5d11ca31ef21,harry,guthridge, 184, dover court, , hurlstone park, 2460, qld, 19170307, 25, 03 42932423,7603610
08e4c947-1ae4-40d2-95f1-50a758c6ff20,marco,clarke, 10, buned place, , hawkesdale, 6060, vic, 19990814, , 07 05082078,1016690
f70ce305-e6ea-46d5-86ca-46d260a30a08,hannah,rapisarda, 1, james street, abbaston, alice springs, 2145, nsw, 19281004, 23, 02 95034312,2167088
7e89cbdb-44a4-42b1-b755-a570f1162098,kayden,cuniak, 983, lenehan street, dale view, crows nest, 2250, , 19370116, 36, 02 07833537,9030673
1c2b1cf3-c7a2-49af-a374-fc983cda76ac,tahlia,mesidis, 92, antill street, , knoxfield, 2145, vic, 19470411, , 03 52211355,2612773
42fe25bf-40e5-46f2-a6fa-c5c10e45525d,antonio,conboy, 16, currong street, stoney creek, hawthorn, 3015, tas, 19280516, 31, 02 06552177,7509722
83f4c24c-1d4f-4624-b98b-3c42cb0ab20e,ebony,tiller, 20, , tesbury, taree, 4054, qld, 19730509, 34, 08 91176300,6726253
8ac875b1-0ea8-47d0-bc80-f2cdac55d607,owen,gaskin, 89, dooland court, , avalon, 2477, vic, 19950630, 33, 08 52894490,9738922
2e198be2-cb71-4624-8481-9354de395efe,caitlin,nguyen, 43, jenner court, glenavon, wendouree, 3099, sa, 19140721, 26, 07 82512089,5209991
747764cc-2596-472b-a725-4dad8b78d08a,kristen,hage, 58, outtrim avenue, st francis vlge, burrell creek, 3123, qld, 19690910, 38, 04 81841128,8495217
6e7a8543-82ed-48ec-88c1-fb24acb1a4a6,jack,dearing, 16, erskine street, , surry hills, 2756, nsw, 19860407, 32, 08 78025757,3376649
a1c860fd-0236-44e8-90a9-edac8444aa23,samuel,webb, 33, mileham street, westport, corlette, 2204, nsw, 19290218, , 04 45721915,9901402
c006287e-7f7b-4aac-8fbc-dd480602a645,caleb,white, 47, traeger street, cypress garden, ivanhoe, 3204, qld, 19680216, 24, 03 13077229,9480167
4bcc84bf-23d8-4b3d-9806-db2c1cd171db,charlotte,webb, 14, dumaresq street, glenavon, warilla, 3047, nsw, 19380809, , 03 42820036,5797074
bebaf8df-0ef9-4b19-a005-d879afa0bd7c,edward,baynes, 31, empire circuit, nurock, lalor, 2680, qld, 19500927, 12, 02 95021737,4932418
4a9f9002-c5f4-482f-b45d-6d4cb100b929,kelsye,billman, 2, moorhouse street, , evanston, 2047, nsw, 19290625, 26, 02 56228856,3410811
e305b24c-8986-47bb-8f24-e6b8f1ffd250,emiily,green, 10, jelbart street, , wyndham, 3108, qld, 19840711, 26, 03 92039370,2241909
eae85101-5852-46bb-bdce-b41639679449,mason,pcpeake, 14, macedon crescent, , frenchman bay, 2107, qld, 19220805, 26, 02 56619349,1488257
8bfc4e6f-14c9-4c83-8f22-209cb4235c82,,bartel, 56, , , eatons hill, 4812, sa, 19830608, 23, 04 31271669,5844936
bdf64b50-fd86-44f9-b1e1-b15c9d18f1aa,sam,coleman, , badimara street, killanoola, castle cove, 5159, wa, 19600804, 32, 02 57576559,2768087
a838669d-c170-4c65-bd42-f94bb28a7183,destynii,george, 6, erskine street, , wattle park, 6530, qld, , 27, 02 77897580,9908210
c5ed487c-5dd2-43d1-b377-6064144acd8c,william,ryan, 49, eddison place, adventure bay, elsternwick, 3409, wa, 19360622, , 03 78145363,9228887
3e1d75cc-85e9-4f38-a026-cce5267486df,hannah,mccarthy, 6, jervois street, danglemah road, new farm, 2575, nsw, 19000525, , 08 16856887,2551051
b3c5b094-9317-432b-b9f6-3064642c44fb,anna,oats, 8, supply place, , albion park rail, 2480, wa, 19070129, 32, 08 88676657,5671148
dc6b55f0-a2f4-4908-9bf2-7c7b8ddc6a9c,samantha,riddell, 5, lewin street, , renown park, 2340, vic, 19071227, , 04 23935842,8014775
67e24f80-8d4b-4cce-b40c-d34b0b44e277,tristan,litten, 5, springbett street, riverside plaza, carine, 4220, nsw, 19341121, 38, 08 17499972,3354729
4dbc9062-4f09-493c-8bf7-bcb6dc1b365d,,nguyen, 2, seddon place, , corrimal, 2229, vic, 19550511, 29, 04 79927143,8330886
03536b5d-09ce-4c72-b7c6-72b928eafa45,taylah,herbert, 15, tipiloura street, , hectorville, 2290, nsw, 19490516, 13, 07 41247842,9533194
a7cd3cb6-4719-4237-ab2f-42fbe766258a,abby,clarke, 50, hemmings crescent, glen mia, bauple, 3751, qld, 19900419, , 08 39565800,9040786
509df184-9a60-434a-9a0f-51fdc2bacbdd,chelsea,green, 26, pokana circuit, ilfracombe, medina, 2333, qld, 19780112, 40, 03 57936946,2938243
fbd8200c-8ccd-45b8-a312-d39d6f12f1cd,jessie,purdon, 20, cossington smith crescent, heversham, watsonia, 3153, nsw, 19400210, 27, 02 15579525,2291932
14ca0c60-14d5-4f21-80ac-786390165dee,braedon,humphreys, 11, mccarthy road, , punchbowl, 2097, , 19670719, 21, 02 78597227,4769524
03774ce2-5af6-4300-8ca6-48e66c99f0f0,benjamin,webb, 4, platypus place, , guyra, 3137, , , 39, 08 44880345,1632187
7bacb725-9327-4a1b-868d-dcdb9ffc4309,teileah,stubbs, 4, dowthwaite street, , roleystone, 3910, sa, , 22, 08 41980067,2278829
b106d745-9030-44e7-b246-e64c57f300d8,sachin,martinson, 9, mcdermott street, , annandale, 4074, sa, 19030521, , 04 53898344,8531661
bb12fe5d-9163-4d3f-941f-8c9a5814e4fc,mitchell,braithwaite, 37, crowder circuit, , minto, 7307, nsw, 19480307, 26, 07 70259195,1278634
d48e3326-eb0d-4ea1-9e8c-998e4dd2a10c,holly,roche, 11, melbourne avenue, , bridgewater, 2043, nsw, 19740101, , 04 78706841,9637929
b9aa290b-6160-484f-8796-f532a35bab04,montanna,singleton, 1, anne clark avenue, , robina, 2560, nsw, 19501020, 24, 07 77081454,1665986
a37a09e6-3d10-4f3a-8ffa-04c22b2d525a,sascha,bresvansin, 12, beazley crescent, , kirwan, 5013, vic, 19370704, 31, ,8801760
d77411f0-d6a1-4829-89c3-25f8a4248a78,imogen,brooker, 3, kennedy street, , tumbarumba, 3423, nsw, , 29, 07 62863275,6204706
e67c6f23-a136-42f5-93d5-40a434768be8,ethan,coffey, 2, launceston street, , little mountain, 6530, nsw, 19340313, 28, 02 02665283,8996992
f4ebb5ee-36b2-40b8-a9a9-06e8afa5badc,joshua,jukic, 23, corona place, cherry tree, lavington, 3478, nsw, , 28, 08 25802058,6698982
bccaa598-c085-4024-985a-ae775138ee13,phoebe,vick, 42, richards street, , coromandel valley, 5073, nsw, , 37, 08 00223100,6487478
65732fdd-b91f-40d6-8e7f-4d91711096ae,ella,shepherd, 4, wade street, , annandale, 2086, vic, , 10, 07 04318707,7378105
7224934c-7ddc-4354-81e5-6cf5f0510646,heath,taubers, 12, hyne place, ashleigh house bergen court, torrensville, 2071, nsw, 19100204, 35, 03 29794941,3939440
ab52dbe4-9968-42a1-a980-6b3be0d76682,william,webb, 1, santalum street, , st albans, 2195, , 19980114, 29, 08 50957143,7815239
e990a42f-286e-4533-aefa-d218f5fbd64e,bradley,hlawa, 23, jondol place, , edithvale, 3977, vic, 19000917, , 08 52047259,3391810
bfe87bcd-b1d1-4159-a3fc-27b9a1a05f13,zachary,picot, 1, whitty crescent, , ashgrove, 5064, nsw, 19770822, 27, 03 73297661,3006293
2316a5f9-a288-42b4-8243-6f76d7e3cc80,ella,tippins, 5, chuculba crescent, st francis village, ashfield, 3134, qld, 19460627, 34, 04 43671892,8336897
1bfb2128-382d-4827-bd9e-fa2417db6c35,jackson,kempe, 90, wise street, , beaumaris, 3806, nsw, 19131023, 21, ,5020499
63e9f658-68af-43fb-84e5-d3f0a02a2f58,tess,green, 27, lapsley street, carron vale, muttama, 4170, qld, 19180220, 32, 02 49872546,5147552
62d1bb04-b09b-4e13-b1be-2bbb6619a7de,jared,kerkham, 34, bonney street, , findon, 4159, sa, 19580116, 26, 03 02510530,9783199
615a23ae-2ee7-4063-9487-6fbdc54e6347,francesco,whiteley, 4, todd street, brumby's run, mitcham, 5172, wa, 19941019, 25, 03 09776911,4213242
d71f871c-60f6-43c9-81fd-0f34ef030a2b,jacob,newport, 49, candlebark close, , mill park, 5020, act, 19660516, , 04 12381540,9071135
e13dd9ac-55dc-4231-ab4b-0e56e72fcffc,clain,laundy, 22, moynihan street, hd of solomon, lauderdale, 7008, sa, 19610226, 30, 04 08266711,7776138
